"","blk_group10","blk_group20","weight"
"1","360470001001","360470001001",1
"2","360470001002","360470001002",1
"3","360470001003","360470001003",1
"4","360470001004","360470001004",1
"5","360470002001","360470002001",1
"6","360470003011","360470003011",1
"7","360470003012","360470003012",1
"8","360470003013","360470003013",1
"9","360470003014","360470003014",1
"10","360470003015","360470003015",1
"11","360470005011","360470005011",1
"12","360470005012","360470005012",1
"13","360470005013","360470005013",1
"14","360470005021","360470005021",1
"15","360470005022","360470005022",1
"16","360470007001","360470007001",1
"17","360470007002","360470007002",1
"18","360470007003","360470007003",1
"19","360470009001","360470009001",1
"20","360470009002","360470009002",1
"21","360470011001","360470011001",1
"22","360470013001","360470013001",1
"23","360470013002","360470013002",1
"24","360470015001","360470015011",1
"25","360470015001","360470015012",0
"26","360470015002","360470015012",1
"27","360470015003","360470015021",1
"28","360470018000","360470018010",NA
"29","360470018000","360470018020",NA
"30","360470018000","360470018030",NA
"31","360470018000","360470018040",NA
"32","360470018001","360470018011",0.00760095011876485
"33","360470018001","360470018012",0.992399049881235
"34","360470018001","360470018021",0
"35","360470018001","360470018031",0
"36","360470018001","360470018041",0
"37","360470020001","360470020001",1
"38","360470020002","360470020002",1
"39","360470021001","360470021001",1
"40","360470021002","360470021002",0.999999999999997
"41","360470021003","360470021003",1
"42","360470022001","360470022001",1
"43","360470022002","360470022002",0.998372143546738
"44","360470022002","360470074004",0.00162785645326242
"45","360470022003","360470022003",0.621730382293763
"46","360470022003","360470022004",0.378269617706237
"47","360470023001","360470023001",1
"48","360470023002","360470023002",1
"49","360470023003","360470023003",1
"50","360470029011","360470029011",1
"51","360470029012","360470029012",1
"52","360470030001","360470030001",1
"53","360470030002","360470030002",1
"54","360470031001","360470031011",1
"55","360470031002","360470031012",1
"56","360470031003","360470031013",1
"57","360470031003","360470031021",0
"58","360470033001","360470033001",1
"59","360470033002","360470033002",1
"60","360470034000","360470034000",NA
"61","360470034001","360470034001",1
"62","360470034002","360470034002",1
"63","360470034003","360470034003",1
"64","360470035001","360470035001",1
"65","360470035002","360470035002",1
"66","360470036001","360470036001",1
"67","360470036002","360470036002",1
"68","360470036003","360470036003",1
"69","360470037001","360470037001",1
"70","360470038000","360470038000",NA
"71","360470038001","360470038001",1
"72","360470039001","360470039001",1
"73","360470039002","360470039002",1
"74","360470039003","360470039003",1
"75","360470041001","360470041001",1
"76","360470041002","360470041002",1
"77","360470041003","360470041003",1
"78","360470043001","360470043001",1
"79","360470043002","360470043002",1
"80","360470043003","360470043003",1
"81","360470043004","360470043004",1
"82","360470044000","360470044000",NA
"83","360470044001","360470044001",1
"84","360470044002","360470044002",1
"85","360470045001","360470045001",1
"86","360470045002","360470045002",1
"87","360470045003","360470045003",1
"88","360470045004","360470045004",1
"89","360470046000","360470046000",NA
"90","360470046001","360470046001",1
"91","360470047001","360470047001",1
"92","360470049001","360470049001",1
"93","360470049002","360470049002",1
"94","360470049003","360470049003",1
"95","360470050000","360470050000",NA
"96","360470050001","360470050001",1
"97","360470050002","360470050002",1
"98","360470050003","360470050003",1
"99","360470051001","360470051001",1
"100","360470051002","360470051002",1
"101","360470051003","360470051003",1
"102","360470052010","360470052010",NA
"103","360470052011","360470052011",1
"104","360470052020","360470052020",NA
"105","360470052021","360470052021",1
"106","360470052022","360470052022",1
"107","360470053000","360470053010",NA
"108","360470053000","360470053020",NA
"109","360470053001","360470053011",0.488970588235294
"110","360470053001","360470053012",0.441176470588235
"111","360470053001","360470053021",0.0698529411764706
"112","360470053001","360470053022",0
"113","360470053001","360470053031",0
"114","360470053002","360470053011",1
"115","360470053003","360470053011",0.573055028462998
"116","360470053003","360470053012",0.426944971537002
"117","360470053004","360470053012",1
"118","360470053004","360470053023",0
"119","360470054000","360470054000",NA
"120","360470054001","360470054001",1
"121","360470054002","360470054002",1
"122","360470054003","360470054003",1
"123","360470056010","360470056010",NA
"124","360470056011","360470056011",1
"125","360470056012","360470056012",1
"126","360470056020","360470056020",NA
"127","360470056021","360470056021",1
"128","360470058001","360470058001",1
"129","360470058002","360470058002",1
"130","360470058003","360470058003",1
"131","360470059001","360470059001",1
"132","360470059002","360470051003",0
"133","360470059002","360470059002",1
"134","360470060001","360470060001",1
"135","360470060002","360470060002",1
"136","360470060003","360470060003",1
"137","360470062001","360470062001",1
"138","360470062002","360470062002",1
"139","360470062003","360470062003",1
"140","360470063001","360470063001",1
"141","360470063002","360470063002",1
"142","360470064001","360470064001",1
"143","360470064002","360470064002",1
"144","360470064003","360470064003",1
"145","360470065001","360470065001",1
"146","360470065002","360470065002",1
"147","360470065003","360470065003",1
"148","360470065004","360470065004",1
"149","360470065005","360470065005",1
"150","360470065006","360470065006",1
"151","360470065007","360470065007",1
"152","360470066001","360470066001",1
"153","360470066002","360470066002",1
"154","360470066003","360470066003",1
"155","360470067001","360470067001",1
"156","360470067002","360470067002",1
"157","360470067003","360470067003",1
"158","360470067004","360470067004",1
"159","360470067005","360470067005",1
"160","360470068001","360470068001",1
"161","360470068002","360470068002",1
"162","360470068003","360470068003",1
"163","360470068004","360470068004",1
"164","360470069001","360470069011",1
"165","360470069002","360470069021",1
"166","360470069003","360470069022",1
"167","360470069004","360470069012",1
"168","360470070001","360470070001",0.99999999999997
"169","360470070002","360470070002",1
"170","360470071001","360470071001",1
"171","360470071002","360470071001",0.60806916426513
"172","360470071002","360470071002",0.39193083573487
"173","360470071003","360470071002",1
"174","360470071004","360470071003",1
"175","360470072001","360470072001",1
"176","360470074001","360470074001",1
"177","360470074002","360470074002",1
"178","360470074003","360470074003",1
"179","360470074004","360470074004",1
"180","360470075001","360470075001",1
"181","360470075002","360470075002",1
"182","360470075003","360470075003",1
"183","360470075004","360470075004",1
"184","360470075005","360470075005",1
"185","360470076001","360470076001",1
"186","360470076002","360470076002",1
"187","360470076003","360470076003",1
"188","360470077001","360470077001",1
"189","360470077002","360470077002",1
"190","360470077003","360470053021",0
"191","360470077003","360470077003",1
"192","360470077004","360470077004",1
"193","360470078001","360470078001",1
"194","360470078002","360470078002",1
"195","360470078003","360470078003",1
"196","360470078004","360470078004",1
"197","360470080001","360470080001",1
"198","360470080002","360470080002",1
"199","360470080003","360470080003",1
"200","360470082001","360470082001",1
"201","360470082002","360470082002",1
"202","360470082003","360470082003",1
"203","360470084001","360470084001",1
"204","360470084002","360470084002",1
"205","360470084003","360470084003",1
"206","360470085001","360470085001",1
"207","360470085002","360470085002",1
"208","360470085003","360470085003",1
"209","360470086001","360470086001",NA
"210","360470088001","360470088001",1
"211","360470088002","360470088002",1
"212","360470090001","360470090011",1
"213","360470090002","360470090021",1
"214","360470092001","360470092011",0.411314083677077
"215","360470092001","360470092021",0.588685916322923
"216","360470092002","360470092012",0.305258033106134
"217","360470092002","360470092021",0.694741966893866
"218","360470092003","360470092012",0.351863164324985
"219","360470092003","360470092022",0.648136835675015
"220","360470094001","360470094021",0.627190653212958
"221","360470094001","360470094022",0.372809346787042
"222","360470094002","360470094012",0.626980728051392
"223","360470094002","360470094022",0.373019271948608
"224","360470094003","360470094011",1
"225","360470096001","360470096001",1
"226","360470096002","360470096002",1
"227","360470096003","360470096003",1
"228","360470096004","360470096004",1
"229","360470098001","360470098001",1
"230","360470098002","360470098002",1
"231","360470098003","360470098003",1
"232","360470098004","360470098004",1
"233","360470100001","360470100001",1
"234","360470100002","360470100002",1
"235","360470100003","360470100003",1
"236","360470100004","360470100004",1
"237","360470101001","360470101001",1
"238","360470101002","360470101002",1
"239","360470101003","360470101003",1
"240","360470102001","360470102001",1
"241","360470102002","360470102002",1
"242","360470102003","360470102003",1
"243","360470104001","360470104021",0.281805745554036
"244","360470104001","360470104022",0.718194254445964
"245","360470104002","360470104012",0.588888888888889
"246","360470104002","360470104021",0.411111111111111
"247","360470104003","360470104011",0.621052631578947
"248","360470104003","360470104012",0.378947368421053
"249","360470106001","360470106021",0.385835095137421
"250","360470106001","360470106022",0.614164904862579
"251","360470106002","360470106012",0.695121951219512
"252","360470106002","360470106021",0.304878048780488
"253","360470106003","360470106011",1
"254","360470108001","360470108011",0.749664429530201
"255","360470108001","360470108022",0.250335570469799
"256","360470108002","360470108021",0.493975903614458
"257","360470108002","360470108022",0.506024096385542
"258","360470108003","360470108012",0.680976050610032
"259","360470108003","360470108021",0.319023949389968
"260","360470110001","360470110001",1
"261","360470110002","360470110002",1
"262","360470112001","360470112001",1
"263","360470112002","360470112002",1
"264","360470112003","360470112003",1
"265","360470112004","360470112004",1
"266","360470114001","360470114001",1
"267","360470114002","360470114002",1
"268","360470114003","360470114003",1
"269","360470116001","360470116001",1
"270","360470116002","360470116002",1
"271","360470116003","360470116003",1
"272","360470117001","360470117001",1
"273","360470117002","360470117002",1
"274","360470117003","360470117002",0.0445544554455446
"275","360470117003","360470117003",0.955445544554455
"276","360470118001","360470118001",0
"277","360470118001","360470118003",1
"278","360470118002","360470118001",0
"279","360470118002","360470118002",1
"280","360470119001","360470119011",1
"281","360470119001","360470119021",0
"282","360470119002","360470119012",1
"283","360470119003","360470119012",1
"284","360470120001","360470120001",1
"285","360470121001","360470121001",1
"286","360470121002","360470121002",1
"287","360470122001","360470122001",1
"288","360470122002","360470122002",1
"289","360470122003","360470122003",0
"290","360470122003","360470122004",1
"291","360470126001","360470126001",1
"292","360470126002","360470126002",1
"293","360470126003","360470126003",1
"294","360470127001","360470127001",1
"295","360470127002","360470127002",1
"296","360470127003","360470127003",1
"297","360470128011","360470128011",1
"298","360470129011","360470129011",0
"299","360470129011","360470129014",1
"300","360470129011","360470129022",0
"301","360470129012","360470129012",1
"302","360470129013","360470129013",1
"303","360470129021","360470129022",1
"304","360470129022","360470129022",1
"305","360470129023","360470129021",1
"306","360470130001","360470130001",1
"307","360470130002","360470130002",1
"308","360470130003","360470130003",1
"309","360470130004","360470130004",1
"310","360470131001","360470131001",1
"311","360470131002","360470131002",1
"312","360470131003","360470131003",1
"313","360470131004","360470131004",1
"314","360470132001","360470132001",1
"315","360470132002","360470132002",1
"316","360470133001","360470133001",1
"317","360470133002","360470133002",1
"318","360470133003","360470133003",1
"319","360470133004","360470133004",1
"320","360470134001","360470134001",1
"321","360470134002","360470134002",1
"322","360470134003","360470134003",1
"323","360470135001","360470135001",1
"324","360470135002","360470135002",1
"325","360470135003","360470135003",1
"326","360470136001","360470136001",1
"327","360470136002","360470136002",1
"328","360470136003","360470136003",1
"329","360470136004","360470136004",1
"330","360470137001","360470137001",1
"331","360470137002","360470137002",1
"332","360470137003","360470137003",1
"333","360470138001","360470138001",1
"334","360470138002","360470138002",1
"335","360470138003","360470138003",1
"336","360470139001","360470139001",1
"337","360470139002","360470139002",1
"338","360470139003","360470139003",1
"339","360470139004","360470139004",1
"340","360470140001","360470140001",1
"341","360470140002","360470140002",1
"342","360470141001","360470141011",0.691869918699187
"343","360470141001","360470141022",0.308130081300813
"344","360470141002","360470141021",0.491248541423571
"345","360470141002","360470141022",0.508751458576429
"346","360470141003","360470141011",0.543010752688172
"347","360470141003","360470141021",0.456989247311828
"348","360470142001","360470142001",1
"349","360470142002","360470142002",1
"350","360470142003","360470142003",1
"351","360470143001","360470143001",1
"352","360470143002","360470143002",1
"353","360470143003","360470143003",1
"354","360470145001","360470145001",1
"355","360470145002","360470145002",1
"356","360470145003","360470145003",1
"357","360470145004","360470145004",1
"358","360470147001","360470147001",1
"359","360470147002","360470147002",1
"360","360470148001","360470148001",1
"361","360470148002","360470148002",1
"362","360470149001","360470149011",0.425609756097561
"363","360470149001","360470149012",0.574390243902439
"364","360470149002","360470149011",0.369047619047619
"365","360470149002","360470149012",0.162698412698413
"366","360470149002","360470149021",0.468253968253968
"367","360470149003","360470149021",1
"368","360470149004","360470149022",1
"369","360470149005","360470149023",1
"370","360470150001","360470150001",1
"371","360470150002","360470150002",1
"372","360470151001","360470151001",1
"373","360470151002","360470151002",1
"374","360470151003","360470151003",1
"375","360470151004","360470151004",1
"376","360470152001","360470152001",1
"377","360470152002","360470152002",1
"378","360470152003","360470152003",1
"379","360470153001","360470153001",1
"380","360470153002","360470153002",1
"381","360470153003","360470153003",1
"382","360470153004","360470153004",1
"383","360470154001","360470154001",NA
"384","360470155001","360470155001",1
"385","360470155002","360470155002",1
"386","360470155003","360470155003",1
"387","360470155004","360470155004",1
"388","360470157001","360470157001",1
"389","360470157002","360470157002",1
"390","360470157003","360470157003",1
"391","360470157004","360470157004",1
"392","360470159001","360470159005",0.0565055762081784
"393","360470159001","360470159006",0.943494423791822
"394","360470159002","360470159001",1
"395","360470159003","360470159002",1
"396","360470159004","360470159003",1
"397","360470159005","360470159004",1
"398","360470160001","360470160001",1
"399","360470160002","360470160002",1
"400","360470160003","360470160003",1
"401","360470160004","360470160004",1
"402","360470161001","360470161002",0
"403","360470161001","360470161003",1
"404","360470161002","360470161001",1
"405","360470161003","360470161001",0.16953316953317
"406","360470161003","360470161004",0.83046683046683
"407","360470162001","360470162001",1
"408","360470162001","360470162002",0
"409","360470162002","360470162002",1
"410","360470163001","360470163001",0
"411","360470163001","360470163002",1
"412","360470163002","360470163002",0.48294930875576
"413","360470163002","360470163003",0.51705069124424
"414","360470163003","360470163003",0.560897435897436
"415","360470163003","360470163004",0.439102564102564
"416","360470164000","360470164000",NA
"417","360470164001","360470164001",1
"418","360470165001","360470165001",1
"419","360470165002","360470165002",1
"420","360470165003","360470165003",1
"421","360470165004","360470165004",1
"422","360470166001","360470166001",1
"423","360470166002","360470166002",1
"424","360470167001","360470167001",1
"425","360470167002","360470167002",1
"426","360470167003","360470167003",1
"427","360470167004","360470167004",1
"428","360470168000","360470168000",NA
"429","360470168001","360470168001",1
"430","360470169001","360470169001",1
"431","360470169002","360470169002",1
"432","360470169003","360470169003",1
"433","360470169004","360470169004",1
"434","360470169005","360470169005",1
"435","360470170001","360470170001",1
"436","360470170002","360470170002",1
"437","360470170003","360470170003",1
"438","360470171001","360470171001",1
"439","360470171002","360470171002",1
"440","360470171003","360470171003",1
"441","360470171004","360470171004",1
"442","360470172001","360470172001",1
"443","360470172002","360470172002",1
"444","360470174000","360470174000",NA
"445","360470174001","360470174001",1
"446","360470174002","360470174002",1
"447","360470175001","360470175001",1
"448","360470176000","360470176000",NA
"449","360470176001","360470176001",1
"450","360470176002","360470176002",1
"451","360470177001","360470177001",NA
"452","360470178001","360470178001",1
"453","360470178002","360470178002",1
"454","360470179001","360470179001",1
"455","360470179002","360470179002",1
"456","360470179003","360470179003",1
"457","360470180001","360470180001",1
"458","360470180002","360470180002",1
"459","360470181001","360470181001",1
"460","360470181002","360470181002",1
"461","360470181003","360470181003",1
"462","360470181004","360470181004",1
"463","360470182001","360470182001",1
"464","360470182002","360470182002",1
"465","360470183001","360470183001",1
"466","360470183002","360470183002",1
"467","360470183003","360470183003",1
"468","360470184001","360470184001",1
"469","360470184002","360470184002",1
"470","360470185011","360470185011",1
"471","360470185012","360470185012",1
"472","360470185013","360470185013",1
"473","360470185014","360470185014",1
"474","360470186001","360470186001",1
"475","360470186002","360470186002",1
"476","360470187001","360470187001",1
"477","360470188001","360470188001",1
"478","360470188002","360470188002",1
"479","360470190001","360470190001",1
"480","360470190002","360470190002",1
"481","360470190003","360470190003",1
"482","360470191001","360470191001",1
"483","360470191002","360470191002",1
"484","360470191003","360470191002",0.268269230769231
"485","360470191003","360470191003",0.731730769230769
"486","360470192001","360470192001",0.632534024627349
"487","360470192001","360470192002",0.367465975372651
"488","360470192002","360470192002",0.201790073230269
"489","360470192002","360470192003",0.78193653376729
"490","360470192002","360470192004",0.016273393002441
"491","360470193001","360470193001",0.158762886597938
"492","360470193001","360470193002",0.841237113402062
"493","360470193002","360470193004",1
"494","360470193003","360470193003",1
"495","360470193004","360470193001",1
"496","360470194001","360470194001",1
"497","360470194002","360470194002",1
"498","360470194003","360470194003",1
"499","360470195001","360470195001",1
"500","360470195002","360470195002",1
"501","360470195003","360470195003",1
"502","360470195004","360470195004",1
"503","360470196001","360470196001",1
"504","360470196002","360470196002",1
"505","360470196003","360470196003",1
"506","360470197001","360470197001",1
"507","360470197002","360470197002",1
"508","360470197003","360470197003",1
"509","360470197004","360470197004",1
"510","360470198001","360470198001",1
"511","360470198002","360470198002",1
"512","360470199001","360470199001",1
"513","360470199002","360470199002",1
"514","360470199003","360470199003",1
"515","360470199004","360470199004",1
"516","360470200001","360470200001",1
"517","360470200002","360470200002",1
"518","360470201001","360470201001",1
"519","360470201002","360470201002",1
"520","360470201003","360470201003",1
"521","360470201004","360470201004",1
"522","360470202001","360470202001",1
"523","360470202002","360470202002",1
"524","360470203001","360470203001",1
"525","360470203002","360470203002",1
"526","360470204001","360470204001",1
"527","360470204002","360470204002",1
"528","360470205001","360470205001",1
"529","360470205002","360470205002",1
"530","360470205003","360470205003",1
"531","360470206001","360470206001",1
"532","360470206002","360470206002",1
"533","360470207001","360470207001",1
"534","360470207002","360470207002",1
"535","360470207003","360470207003",1
"536","360470208001","360470208001",1
"537","360470208002","360470208002",1
"538","360470208003","360470208003",1
"539","360470210001","360470210001",1
"540","360470210002","360470210002",1
"541","360470210003","360470210003",1
"542","360470211001","360470211001",1
"543","360470211002","360470211002",1
"544","360470212001","360470212001",1
"545","360470212002","360470212002",1
"546","360470212003","360470212003",1
"547","360470213001","360470213001",1
"548","360470213002","360470213002",1
"549","360470213003","360470213003",1
"550","360470214001","360470214001",0
"551","360470214001","360470214002",1
"552","360470214002","360470214001",0.0132113821138211
"553","360470214002","360470214003",0.986788617886179
"554","360470215001","360470215001",1
"555","360470215002","360470215002",1
"556","360470215003","360470215003",1
"557","360470215004","360470215004",1
"558","360470216001","360470216001",1
"559","360470216002","360470216002",1
"560","360470216003","360470216003",1
"561","360470217001","360470217001",1
"562","360470217002","360470217002",1
"563","360470218001","360470218001",1
"564","360470218002","360470218002",1
"565","360470218003","360470218003",1
"566","360470219001","360470219001",1
"567","360470219002","360470219002",1
"568","360470219003","360470219003",1
"569","360470220001","360470220001",1
"570","360470220002","360470220002",1
"571","360470220003","360470220003",1
"572","360470220004","360470220004",1
"573","360470221001","360470221001",1
"574","360470221002","360470221002",1
"575","360470221003","360470221003",1
"576","360470222001","360470222001",1
"577","360470222002","360470222002",1
"578","360470222003","360470222003",1
"579","360470224001","360470224001",1
"580","360470224002","360470224002",1
"581","360470224003","360470224003",1
"582","360470224004","360470224004",1
"583","360470226001","360470226001",1
"584","360470226002","360470226002",1
"585","360470227001","360470227001",1
"586","360470227002","360470227002",1
"587","360470227003","360470227004",1
"588","360470227004","360470227003",0.733545647558386
"589","360470227004","360470227004",0.266454352441614
"590","360470228001","360470228001",1
"591","360470228002","360470228002",1
"592","360470228003","360470228003",1
"593","360470229001","360470229001",1
"594","360470229002","360470229002",1
"595","360470229003","360470229003",1
"596","360470229004","360470229004",1
"597","360470230001","360470230001",1
"598","360470230002","360470230002",1
"599","360470230003","360470230003",1
"600","360470231001","360470231001",1
"601","360470231002","360470231002",1
"602","360470231003","360470231003",1
"603","360470232001","360470232001",1
"604","360470232002","360470232002",1
"605","360470232003","360470232003",1
"606","360470232004","360470232004",1
"607","360470232005","360470232005",1
"608","360470233001","360470233001",1
"609","360470233002","360470233002",1
"610","360470233003","360470233002",0.00646389065166621
"611","360470233003","360470233003",0.993536109348334
"612","360470234001","360470234001",1
"613","360470234002","360470234002",1
"614","360470234003","360470234003",1
"615","360470235001","360470235001",1
"616","360470235002","360470235002",1
"617","360470236001","360470236001",1
"618","360470236002","360470236002",1
"619","360470236003","360470236003",1
"620","360470236004","360470236004",1
"621","360470238001","360470238001",1
"622","360470238002","360470238002",1
"623","360470238003","360470238003",1
"624","360470240001","360470240001",1
"625","360470240002","360470240002",1
"626","360470240003","360470240003",1
"627","360470241001","360470241001",1
"628","360470241002","360470241002",1
"629","360470242001","360470242001",1
"630","360470242002","360470242002",1
"631","360470243001","360470243001",1
"632","360470243002","360470243002",1
"633","360470243003","360470243003",1
"634","360470244001","360470244001",1
"635","360470244002","360470244002",1
"636","360470244003","360470244003",1
"637","360470245001","360470245001",1
"638","360470245002","360470245002",1
"639","360470245003","360470245003",1
"640","360470245004","360470245004",1
"641","360470246001","360470246001",1
"642","360470246002","360470246002",1
"643","360470246003","360470246003",1
"644","360470247001","360470247001",1
"645","360470247002","360470247002",1
"646","360470248001","360470248001",1
"647","360470248002","360470248002",1
"648","360470249001","360470249001",1
"649","360470249002","360470249002",1
"650","360470249003","360470249003",1
"651","360470249004","360470249004",1
"652","360470250001","360470250001",1
"653","360470250002","360470250002",1
"654","360470251001","360470251001",1
"655","360470251002","360470251002",1
"656","360470251003","360470251003",1
"657","360470252001","360470252001",1
"658","360470252002","360470252002",1
"659","360470252003","360470252003",1
"660","360470252004","360470252004",1
"661","360470253001","360470253001",1
"662","360470253002","360470253002",1
"663","360470253003","360470253003",1
"664","360470254001","360470254001",1
"665","360470254002","360470254002",1
"666","360470254003","360470254003",1
"667","360470255001","360470255001",1
"668","360470255002","360470255002",1
"669","360470256001","360470256001",1
"670","360470256002","360470256002",1
"671","360470257001","360470257001",1
"672","360470257002","360470257002",1
"673","360470257003","360470257003",1
"674","360470258001","360470258001",1
"675","360470258002","360470258002",1
"676","360470258003","360470258003",1
"677","360470259011","360470259011",1
"678","360470259021","360470259021",1
"679","360470260001","360470260001",1
"680","360470260002","360470260002",1
"681","360470260003","360470260003",1
"682","360470261001","360470261001",1
"683","360470261002","360470261002",1
"684","360470261003","360470261003",1
"685","360470261004","360470261004",1
"686","360470261005","360470261005",1
"687","360470262001","360470262001",1
"688","360470262002","360470262002",0.999999999999794
"689","360470263001","360470263001",1
"690","360470264001","360470264001",1
"691","360470264002","360470264002",1
"692","360470264003","360470264003",1
"693","360470264004","360470264004",1
"694","360470265001","360470265001",1
"695","360470265002","360470265002",1
"696","360470265003","360470265003",1
"697","360470265004","360470265004",1
"698","360470266001","360470266001",1
"699","360470266002","360470266002",1
"700","360470266003","360470266003",1
"701","360470267001","360470267001",1
"702","360470267002","360470267002",1
"703","360470267003","360470267003",1
"704","360470267004","360470267004",1
"705","360470268001","360470268001",1
"706","360470268002","360470268002",1
"707","360470268003","360470268003",1
"708","360470268004","360470268004",1
"709","360470269001","360470269001",1
"710","360470269002","360470269002",1
"711","360470269003","360470269003",1
"712","360470270001","360470270001",1
"713","360470270002","360470270002",1
"714","360470271001","360470271001",1
"715","360470271002","360470271002",1
"716","360470272001","360470272001",1
"717","360470272002","360470272002",1
"718","360470272003","360470272003",1
"719","360470273001","360470273001",1
"720","360470273002","360470273002",1
"721","360470273003","360470273003",1
"722","360470274001","360470274001",1
"723","360470274002","360470274002",1
"724","360470275001","360470275001",1
"725","360470275002","360470275002",1
"726","360470275003","360470275003",1
"727","360470275004","360470275004",1
"728","360470276001","360470276001",1
"729","360470276002","360470276002",1
"730","360470276003","360470276003",1
"731","360470277001","360470277001",1
"732","360470277002","360470277002",1
"733","360470277003","360470277003",1
"734","360470277004","360470277004",1
"735","360470278001","360470278001",1
"736","360470278002","360470278002",1
"737","360470279001","360470279001",1
"738","360470279002","360470279002",1
"739","360470279003","360470279003",1
"740","360470279004","360470279004",1
"741","360470280000","360470280000",NA
"742","360470280001","360470280001",1
"743","360470280002","360470280002",1
"744","360470281001","360470281001",1
"745","360470281002","360470281002",1
"746","360470281003","360470281003",1
"747","360470282000","360470282000",NA
"748","360470282001","360470282001",1
"749","360470282002","360470282002",1
"750","360470282003","360470282003",1
"751","360470283001","360470283001",1
"752","360470283002","360470283002",1
