"","blk_group10","blk_group20","weight"
"753","360470283003","360470283003",1
"754","360470284001","360470284001",1
"755","360470284002","360470284002",1
"756","360470284003","360470284003",1
"757","360470285011","360470285011",1
"758","360470285021","360470285021",1
"759","360470286000","360470286000",NA
"760","360470286001","360470286001",1
"761","360470286002","360470286002",1
"762","360470286003","360470286003",1
"763","360470286004","360470286004",1
"764","360470286005","360470286005",1
"765","360470287001","360470287001",1
"766","360470287002","360470287002",1
"767","360470287003","360470287003",1
"768","360470288001","360470288001",1
"769","360470288002","360470288002",1
"770","360470288003","360470288003",1
"771","360470289001","360470289001",1
"772","360470289002","360470289002",1
"773","360470289003","360470289003",1
"774","360470289004","360470289004",1
"775","360470290001","360470290001",1
"776","360470290002","360470290002",1
"777","360470290003","360470290003",1
"778","360470291001","360470291001",1
"779","360470291002","360470291002",1
"780","360470291003","360470291003",1
"781","360470292000","360470292000",NA
"782","360470292001","360470292002",1
"783","360470292001","360470292003",0
"784","360470292002","360470292001",1
"785","360470293001","360470293001",1
"786","360470293002","360470293002",1
"787","360470293003","360470293003",1
"788","360470293004","360470293004",1
"789","360470294000","360470294000",NA
"790","360470294001","360470294001",1
"791","360470295001","360470295001",1
"792","360470295002","360470295002",1
"793","360470295003","360470295003",1
"794","360470295004","360470295004",1
"795","360470296001","360470296001",1
"796","360470296002","360470296002",1
"797","360470296003","360470296003",1
"798","360470296004","360470296004",1
"799","360470297001","360470297001",1
"800","360470297002","360470297002",1
"801","360470297003","360470297003",1
"802","360470298001","360470298001",1
"803","360470298002","360470298002",1
"804","360470298003","360470298003",1
"805","360470299001","360470299001",1
"806","360470299002","360470299002",1
"807","360470300001","360470300001",0.53550135501355
"808","360470300001","360470300002",0.46449864498645
"809","360470300002","360470300003",0.386813186813187
"810","360470300002","360470300004",0.319120879120879
"811","360470300002","360470300005",0.294065934065934
"812","360470300002","360470300006",0
"813","360470301001","360470301001",1
"814","360470301002","360470301002",1
"815","360470301003","360470301003",1
"816","360470302001","360470302001",1
"817","360470302002","360470302002",1
"818","360470302003","360470302003",1
"819","360470303001","360470303001",1
"820","360470303002","360470303002",1
"821","360470303003","360470303003",1
"822","360470304000","360470304000",NA
"823","360470304001","360470304001",1
"824","360470304002","360470304002",1
"825","360470304003","360470304003",1
"826","360470305001","360470305001",1
"827","360470305002","360470305002",1
"828","360470305003","360470305003",1
"829","360470305004","360470305004",1
"830","360470306001","360470306001",1
"831","360470307001","360470307001",1
"832","360470307002","360470307002",1
"833","360470307003","360470307003",1
"834","360470308001","360470308001",0.998734527967399
"835","360470308001","360470314016",0.00126547203260133
"836","360470309001","360470309001",1
"837","360470309002","360470309002",1
"838","360470311001","360470311001",1
"839","360470311002","360470311002",1
"840","360470311003","360470311003",1
"841","360470313001","360470313001",1
"842","360470313002","360470313002",1
"843","360470313003","360470313003",1
"844","360470313004","360470313004",1
"845","360470314000","360470314010",NA
"846","360470314000","360470314020",NA
"847","360470314001","360470314011",1
"848","360470314002","360470314013",1
"849","360470314002","360470314014",0
"850","360470314002","360470314021",0
"851","360470314003","360470314012",1
"852","360470314004","360470314015",0.509183027232426
"853","360470314004","360470314016",0.490816972767574
"854","360470315001","360470315001",1
"855","360470315002","360470315002",1
"856","360470315003","360470315003",1
"857","360470315004","360470315004",1
"858","360470317011","360470317011",1
"859","360470317012","360470317012",1
"860","360470317013","360470317013",1
"861","360470317021","360470317021",1
"862","360470317022","360470317022",1
"863","360470317023","360470317023",1
"864","360470319001","360470319001",1
"865","360470319002","360470319002",1
"866","360470319003","360470319003",1
"867","360470321001","360470321001",1
"868","360470321002","360470321002",1
"869","360470321003","360470321003",1
"870","360470321004","360470321004",1
"871","360470323001","360470323001",1
"872","360470323002","360470323002",1
"873","360470323003","360470323003",1
"874","360470325001","360470325001",1
"875","360470325002","360470325002",1
"876","360470325003","360470325003",1
"877","360470326001","360470326001",1
"878","360470326002","360470326002",1
"879","360470326003","360470326003",1
"880","360470326004","360470326004",1
"881","360470326005","360470326005",1
"882","360470327001","360470327001",1
"883","360470327002","360470327002",1
"884","360470327003","360470327003",1
"885","360470328001","360470328001",1
"886","360470328002","360470328002",1
"887","360470328003","360470328003",1
"888","360470328004","360470328004",1
"889","360470329001","360470329001",1
"890","360470329002","360470329002",1
"891","360470329003","360470329003",1
"892","360470329004","360470329004",1
"893","360470330000","360470330000",NA
"894","360470330001","360470330001",1
"895","360470330002","360470330002",1
"896","360470330003","360470330003",1
"897","360470331001","360470331001",1
"898","360470331002","360470331002",1
"899","360470331003","360470331003",1
"900","360470333001","360470333001",1
"901","360470333002","360470333002",1
"902","360470333003","360470333003",1
"903","360470335001","360470335001",1
"904","360470335002","360470335002",1
"905","360470335003","360470335003",1
"906","360470336000","360470336000",NA
"907","360470336001","360470336001",1
"908","360470336002","360470336002",1
"909","360470336003","360470336003",1
"910","360470336004","360470336004",1
"911","360470336005","360470336005",1
"912","360470337001","360470337012",0.503856041131105
"913","360470337001","360470337022",0.496143958868895
"914","360470337002","360470337012",0.34012539184953
"915","360470337002","360470337021",0.200626959247649
"916","360470337002","360470337022",0.459247648902821
"917","360470337003","360470337011",0.735860409145608
"918","360470337003","360470337021",0.264139590854392
"919","360470339001","360470339001",1
"920","360470339002","360470339002",1
"921","360470339003","360470339003",1
"922","360470339004","360470339004",1
"923","360470340001","360470340001",1
"924","360470340002","360470340002",1
"925","360470341001","360470341001",1
"926","360470341002","360470341002",1
"927","360470341003","360470341003",1
"928","360470342001","360470342001",1
"929","360470342002","360470342002",1
"930","360470342003","360470342003",1
"931","360470342004","360470342004",1
"932","360470343001","360470343003",0.547416762342
"933","360470343001","360470343004",0.452583237658
"934","360470343002","360470343001",1
"935","360470343003","360470343002",1
"936","360470345001","360470345001",1
"937","360470345002","360470345002",1
"938","360470347001","360470347001",1
"939","360470347002","360470347002",1
"940","360470347003","360470347003",1
"941","360470348001","360470348001",1
"942","360470348002","360470348002",1
"943","360470349001","360470349011",0.683833116036506
"944","360470349001","360470349012",0.316166883963494
"945","360470349002","360470349012",0.534317984361425
"946","360470349002","360470349021",0.465682015638575
"947","360470349003","360470349021",0.576617480136209
"948","360470349003","360470349022",0.423382519863791
"949","360470349004","360470349023",1
"950","360470350001","360470350001",1
"951","360470350002","360470350002",1
"952","360470351001","360470351011",1
"953","360470351002","360470351011",0.319086219602063
"954","360470351002","360470351021",0.680913780397937
"955","360470351003","360470351021",0.47739969527679
"956","360470351003","360470351022",0.52260030472321
"957","360470352000","360470352000",NA
"958","360470352001","360470352001",1
"959","360470353001","360470353011",1
"960","360470353002","360470353012",0.42442645074224
"961","360470353002","360470353022",0.57557354925776
"962","360470353003","360470353021",0.611733333333333
"963","360470353003","360470353022",0.388266666666667
"964","360470354001","360470354001",1
"965","360470354002","360470354002",1
"966","360470354003","360470354003",1
"967","360470355001","360470355001",1
"968","360470355002","360470355002",1
"969","360470355003","360470355003",1
"970","360470356011","360470356011",1
"971","360470356021","360470356021",1
"972","360470356022","360470356022",1
"973","360470356023","360470356023",1
"974","360470357001","360470357011",1
"975","360470357001","360470357021",0
"976","360470359001","360470359001",1
"977","360470359002","360470359002",1
"978","360470359003","360470359003",1
"979","360470359004","360470359004",1
"980","360470360011","360470360011",1
"981","360470360012","360470360012",1
"982","360470360013","360470360013",1
"983","360470360021","360470360021",1
"984","360470360022","360470360022",1
"985","360470361001","360470361001",1
"986","360470361002","360470361002",1
"987","360470361003","360470361003",1
"988","360470362001","360470362001",1
"989","360470362002","360470362002",1
"990","360470362003","360470362003",1
"991","360470363001","360470363001",1
"992","360470363002","360470363002",1
"993","360470363003","360470363003",1
"994","360470363004","360470363004",1
"995","360470364001","360470364001",1
"996","360470364002","360470364002",1
"997","360470365011","360470365011",1
"998","360470365012","360470365012",1
"999","360470365021","360470365021",1
"1000","360470366001","360470366001",1
"1001","360470366002","360470366002",1
"1002","360470366003","360470366003",1
"1003","360470367001","360470367001",0.0201342281879195
"1004","360470367001","360470367002",0.627037392138063
"1005","360470367001","360470367003",0.352828379674017
"1006","360470367002","360470367001",0.00763358778625954
"1007","360470367002","360470367003",0.99236641221374
"1008","360470367002","360470367004",0
"1009","360470369001","360470369001",1
"1010","360470369002","360470369002",1
"1011","360470369003","360470369003",1
"1012","360470369004","360470369004",1
"1013","360470370001","360470370001",1
"1014","360470370002","360470370002",1
"1015","360470370003","360470370003",1
"1016","360470370004","360470370004",1
"1017","360470371001","360470371001",1
"1018","360470371002","360470371002",1
"1019","360470371003","360470371003",1
"1020","360470371004","360470371004",1
"1021","360470371005","360470371005",1
"1022","360470373001","360470373001",1
"1023","360470373002","360470373002",1
"1024","360470373003","360470373003",1
"1025","360470373004","360470373004",1
"1026","360470374011","360470374012",0.607891491985203
"1027","360470374011","360470374013",0.392108508014797
"1028","360470374012","360470374011",0.519607843137255
"1029","360470374012","360470374014",0.480392156862745
"1030","360470374013","360470374015",1
"1031","360470374021","360470374021",1
"1032","360470374022","360470374022",1
"1033","360470374023","360470374023",1
"1034","360470374024","360470374024",1
"1035","360470375001","360470375001",1
"1036","360470375002","360470375002",1
"1037","360470375003","360470375003",1
"1038","360470377001","360470377001",1
"1039","360470377002","360470377002",1
"1040","360470377003","360470377003",1
"1041","360470377004","360470377004",1
"1042","360470379001","360470379001",1
"1043","360470379002","360470379002",1
"1044","360470379003","360470379003",1
"1045","360470381001","360470381001",1
"1046","360470381002","360470381002",1
"1047","360470381003","360470381003",1
"1048","360470381004","360470381004",1
"1049","360470382001","360470382001",1
"1050","360470382002","360470382002",1
"1051","360470382003","360470382003",1
"1052","360470383001","360470383001",1
"1053","360470383002","360470383002",1
"1054","360470383003","360470383003",1
"1055","360470383004","360470383004",1
"1056","360470385001","360470385001",1
"1057","360470385002","360470385002",1
"1058","360470385003","360470385003",1
"1059","360470385004","360470385004",1
"1060","360470386001","360470386001",1
"1061","360470386002","360470386002",1
"1062","360470387001","360470387001",1
"1063","360470387002","360470387002",1
"1064","360470387003","360470387003",1
"1065","360470387004","360470387004",1
"1066","360470388001","360470388001",1
"1067","360470388002","360470388002",1
"1068","360470388003","360470388003",1
"1069","360470388004","360470388004",1
"1070","360470389001","360470389001",1
"1071","360470389002","360470389002",1
"1072","360470389003","360470389003",1
"1073","360470390001","360470390001",1
"1074","360470390002","360470390002",1
"1075","360470391001","360470391001",1
"1076","360470391002","360470391002",1
"1077","360470392001","360470392001",1
"1078","360470392002","360470392002",1
"1079","360470393001","360470393001",1
"1080","360470393002","360470393002",1
"1081","360470393003","360470393003",1
"1082","360470394001","360470394001",1
"1083","360470394002","360470394002",1
"1084","360470394003","360470394003",1
"1085","360470395001","360470395001",1
"1086","360470395002","360470395002",1
"1087","360470395003","360470395003",1
"1088","360470396001","360470396001",1
"1089","360470396002","360470396002",1
"1090","360470397001","360470397001",1
"1091","360470397002","360470397002",1
"1092","360470397003","360470397003",1
"1093","360470398001","360470398001",1
"1094","360470398002","360470398002",1
"1095","360470399001","360470399001",1
"1096","360470399002","360470399002",1
"1097","360470399003","360470399003",1
"1098","360470400001","360470400001",1
"1099","360470400002","360470400002",1
"1100","360470400003","360470400003",1
"1101","360470401001","360470401001",1
"1102","360470401002","360470401002",1
"1103","360470401003","360470401003",1
"1104","360470402001","360470402003",0.575414781297134
"1105","360470402001","360470402004",0.424585218702866
"1106","360470402002","360470402001",0
"1107","360470402002","360470402002",0.721357850070721
"1108","360470402002","360470402004",0.278642149929279
"1109","360470403001","360470403001",1
"1110","360470403002","360470403002",1
"1111","360470403003","360470403003",1
"1112","360470404001","360470404001",1
"1113","360470404002","360470404002",1
"1114","360470405001","360470405001",1
"1115","360470405002","360470405002",1
"1116","360470406001","360470406001",1
"1117","360470406002","360470406002",1
"1118","360470406003","360470406003",1
"1119","360470407001","360470407001",1
"1120","360470408001","360470408001",1
"1121","360470408002","360470408002",1
"1122","360470408003","360470408003",1
"1123","360470409001","360470409001",1
"1124","360470409002","360470409002",1
"1125","360470409003","360470409003",1
"1126","360470410001","360470410001",1
"1127","360470410002","360470410002",1
"1128","360470411001","360470411001",1
"1129","360470411002","360470411002",1
"1130","360470411003","360470411003",1
"1131","360470412001","360470412001",1
"1132","360470412002","360470412002",1
"1133","360470413001","360470413001",1
"1134","360470413002","360470413002",1
"1135","360470413003","360470413003",1
"1136","360470414011","360470414011",1
"1137","360470414012","360470414012",1
"1138","360470414021","360470414021",1
"1139","360470414022","360470414022",1
"1140","360470415001","360470415001",1
"1141","360470415002","360470415002",1
"1142","360470415003","360470415003",1
"1143","360470416001","360470416001",1
"1144","360470416002","360470416002",1
"1145","360470417001","360470417001",1
"1146","360470417002","360470417002",1
"1147","360470417003","360470417003",1
"1148","360470417004","360470417004",1
"1149","360470418001","360470418001",1
"1150","360470418002","360470418002",1
"1151","360470419001","360470419001",1
"1152","360470419002","360470419002",1
"1153","360470419003","360470419003",1
"1154","360470420001","360470420001",1
"1155","360470420002","360470420002",1
"1156","360470421001","360470421001",1
"1157","360470421002","360470421002",1
"1158","360470421003","360470421003",1
"1159","360470421004","360470421004",1
"1160","360470422001","360470422001",1
"1161","360470422002","360470422002",1
"1162","360470422003","360470422003",1
"1163","360470423001","360470423001",1
"1164","360470423002","360470423002",1
"1165","360470423003","360470423003",1
"1166","360470424001","360470424001",1
"1167","360470424002","360470424002",1
"1168","360470424003","360470424003",1
"1169","360470425001","360470425001",1
"1170","360470425002","360470425002",1
"1171","360470425003","360470425003",1
"1172","360470426001","360470426001",1
"1173","360470426002","360470426002",1
"1174","360470426003","360470426003",1
"1175","360470427001","360470427001",1
"1176","360470427002","360470427002",1
"1177","360470427003","360470427003",1
"1178","360470427004","360470427004",1
"1179","360470428001","360470428001",1
"1180","360470428002","360470428002",1
"1181","360470428003","360470428003",1
"1182","360470429001","360470429001",1
"1183","360470429002","360470429002",1
"1184","360470429003","360470429003",1
"1185","360470429004","360470429004",1
"1186","360470430001","360470430001",1
"1187","360470430002","360470430002",1
"1188","360470430003","360470430003",1
"1189","360470431001","360470431001",1
"1190","360470431002","360470431002",1
"1191","360470431003","360470431003",1
"1192","360470431004","360470431004",1
"1193","360470432001","360470432001",1
"1194","360470432002","360470432002",1
"1195","360470432003","360470432003",1
"1196","360470433001","360470433001",1
"1197","360470433002","360470433002",1
"1198","360470433003","360470433003",1
"1199","360470434001","360470434001",1
"1200","360470434002","360470434002",1
"1201","360470434002","360470434003",0
"1202","360470434003","360470434003",1
"1203","360470435001","360470435001",1
"1204","360470435002","360470435002",1
"1205","360470435003","360470435003",1
"1206","360470436001","360470436001",1
"1207","360470436002","360470436002",1
"1208","360470436003","360470436003",1
"1209","360470437001","360470437001",1
"1210","360470437002","360470437002",1
"1211","360470437003","360470437003",1
"1212","360470437004","360470437004",1
"1213","360470438001","360470438001",1
"1214","360470438002","360470438002",1
"1215","360470439001","360470439001",1
"1216","360470439002","360470439002",1
"1217","360470439003","360470439003",1
"1218","360470440001","360470440001",1
"1219","360470440002","360470440002",1
"1220","360470440003","360470440003",1
"1221","360470441001","360470441001",1
"1222","360470441002","360470441002",1
"1223","360470441003","360470441003",1
"1224","360470442001","360470442001",1
"1225","360470442002","360470442002",1
"1226","360470443001","360470443001",1
"1227","360470443002","360470443002",1
"1228","360470443003","360470443003",1
"1229","360470443004","360470443004",1
"1230","360470444001","360470444001",1
"1231","360470444002","360470444002",1
"1232","360470444003","360470444003",1
"1233","360470445001","360470445001",1
"1234","360470445002","360470445002",1
"1235","360470445003","360470445003",1
"1236","360470446001","360470446002",1
"1237","360470446002","360470446001",0.730607966457023
"1238","360470446002","360470446002",0.269392033542977
"1239","360470447001","360470447001",1
"1240","360470447002","360470447002",1
"1241","360470448001","360470446002",0
"1242","360470448001","360470448001",1
"1243","360470448002","360470448002",1
"1244","360470449001","360470449011",1
"1245","360470449002","360470449011",1
"1246","360470449003","360470449012",1
"1247","360470449004","360470449013",0.176470588235294
"1248","360470449004","360470449014",0.764705882352941
"1249","360470449004","360470449021",0
"1250","360470449004","360470449022",0
"1251","360470449004","360470449023",0.0588235294117647
"1252","360470449004","360470485001",0
"1253","360470450001","360470450001",1
"1254","360470452001","360470452001",1
"1255","360470452002","360470452002",1
"1256","360470453001","360470453001",1
"1257","360470453002","360470453002",1
"1258","360470454001","360470454001",1
"1259","360470454002","360470454002",1
"1260","360470456001","360470456001",1
"1261","360470456002","360470456002",1
"1262","360470458001","360470458001",1
"1263","360470458002","360470458002",1
"1264","360470460001","360470460001",1
"1265","360470460002","360470460002",1
"1266","360470460003","360470460003",1
"1267","360470462011","360470462011",0.889456869009585
"1268","360470462011","360470462012",0.110543130990415
"1269","360470462012","360470462011",0.143392689784442
"1270","360470462012","360470462012",0.856607310215558
"1271","360470462021","360470462021",1
"1272","360470462022","360470462022",1
"1273","360470464001","360470464001",1
"1274","360470464002","360470464002",1
"1275","360470468001","360470468001",1
"1276","360470470001","360470470001",1
"1277","360470470002","360470470002",1
"1278","360470472001","360470472001",1
"1279","360470472002","360470472002",1
"1280","360470472003","360470472003",1
"1281","360470474001","360470474001",1
"1282","360470474002","360470474002",1
"1283","360470476001","360470476001",1
"1284","360470476002","360470476002",1
"1285","360470476003","360470476003",1
"1286","360470477001","360470477001",1
"1287","360470477001","360470477002",0
"1288","360470477002","360470477002",1
"1289","360470478001","360470478001",1
"1290","360470478002","360470478002",1
"1291","360470478002","360470478003",0
"1292","360470478003","360470478003",1
"1293","360470480001","360470480001",1
"1294","360470480002","360470480002",1
"1295","360470481001","360470481001",1
"1296","360470481002","360470481002",1
"1297","360470481003","360470481003",1
"1298","360470482001","360470482004",0.483464566929134
"1299","360470482001","360470482005",0.516535433070866
"1300","360470482002","360470482001",1
"1301","360470482003","360470482002",1
"1302","360470482004","360470482003",1
"1303","360470484001","360470484001",1
"1304","360470484002","360470484002",0.600239377618193
"1305","360470484002","360470484003",0.399760622381807
"1306","360470484003","360470484002",0.453416149068323
"1307","360470484003","360470484003",0.546583850931677
"1308","360470485001","360470485001",1
"1309","360470485002","360470485002",1
"1310","360470486001","360470486001",1
"1311","360470486002","360470486002",1
"1312","360470486003","360470486003",1
"1313","360470488001","360470488001",1
"1314","360470488002","360470488002",1
"1315","360470488003","360470488003",1
"1316","360470489001","360470489001",1
"1317","360470489002","360470489002",1
"1318","360470489003","360470489003",1
"1319","360470490001","360470490001",1
"1320","360470490002","360470490002",1
"1321","360470490003","360470490003",1
"1322","360470491001","360470491001",1
"1323","360470491002","360470491002",1
"1324","360470491003","360470491003",1
"1325","360470491004","360470491004",1
"1326","360470492001","360470492001",1
"1327","360470492002","360470492002",1
"1328","360470492003","360470492003",1
"1329","360470493001","360470493011",1
"1330","360470493002","360470493021",1
"1331","360470493003","360470493022",1
"1332","360470493004","360470493023",1
"1333","360470493005","360470493024",1
"1334","360470494001","360470494001",1
"1335","360470494002","360470494002",1
"1336","360470494003","360470494003",1
"1337","360470494004","360470494004",1
"1338","360470495001","360470495001",1
"1339","360470495002","360470495002",1
"1340","360470495003","360470495003",1
"1341","360470496001","360470496001",1
"1342","360470496002","360470496002",1
"1343","360470496003","360470496003",1
"1344","360470497001","360470497001",1
"1345","360470497002","360470497002",1
"1346","360470497003","360470497003",1
"1347","360470498001","360470498001",1
"1348","360470498002","360470498002",1
"1349","360470498003","360470498003",1
"1350","360470499001","360470499001",1
"1351","360470499002","360470499002",1
"1352","360470500001","360470500011",1
"1353","360470500002","360470500012",1
"1354","360470500002","360471502001",0
"1355","360470500003","360470500021",1
"1356","360470501001","360470501001",1
"1357","360470501002","360470501002",1
"1358","360470501003","360470501003",1
"1359","360470502021","360470502021",1
"1360","360470502022","360470502022",1
"1361","360470503001","360470503001",1
"1362","360470503002","360470503002",1
"1363","360470503003","360470503003",1
"1364","360470504001","360470502022",0
"1365","360470504001","360470504011",1
"1366","360470504002","360470500012",0
"1367","360470504002","360470504012",1
"1368","360470504003","360470504021",0.568829891838741
"1369","360470504003","360470504022",0.431170108161259
"1370","360470505001","360470505001",1
"1371","360470505002","360470505002",1
"1372","360470505003","360470505003",1
"1373","360470506001","360470506001",1
"1374","360470506002","360470506002",1
"1375","360470506003","360470506003",1
"1376","360470506004","360470506004",1
"1377","360470507001","360470507001",1
"1378","360470508011","360470508011",1
"1379","360470508012","360470508012",1
"1380","360470508031","360470508031",1
"1381","360470508041","360470508041",1
"1382","360470508041","360470508042",0
"1383","360470508042","360470508042",1
"1384","360470508043","360470508043",1
"1385","360470509001","360470509001",1
"1386","360470509002","360470509002",1
"1387","360470510011","360470510011",1
"1388","360470510012","360470510012",1
"1389","360470510021","360470510021",1
"1390","360470510022","360470510022",1
"1391","360470510023","360470510023",1
"1392","360470511001","360470511001",1
"1393","360470511002","360470511002",1
"1394","360470511003","360470511003",1
"1395","360470512001","360470512001",1
"1396","360470512002","360470512002",1
"1397","360470512003","360470512003",1
"1398","360470512004","360470512004",1
"1399","360470513001","360470513001",1
"1400","360470513002","360470513002",1
"1401","360470513003","360470513003",1
"1402","360470513004","360470513004",1
"1403","360470514001","360470514001",1
"1404","360470514002","360470514002",1
"1405","360470514003","360470514003",1
"1406","360470514004","360470514004",1
"1407","360470515001","360470515001",1
"1408","360470516011","360470516011",1
"1409","360470516012","360470516012",1
"1410","360470516013","360470516013",1
"1411","360470516021","360470516021",1
"1412","360470516022","360470516022",1
"1413","360470517001","360470517001",1
"1414","360470517002","360470517002",1
"1415","360470518001","360470518001",1
"1416","360470518002","360470518002",1
"1417","360470518003","360470518003",1
"1418","360470519001","360470519001",1
"1419","360470519002","360470519002",1
"1420","360470519003","360470519003",1
"1421","360470520001","360470520001",1
"1422","360470520002","360470520002",1
"1423","360470520003","360470520003",1
"1424","360470523001","360470523001",1
"1425","360470523002","360470523002",1
"1426","360470523003","360470523003",1
"1427","360470523004","360470523004",1
"1428","360470523005","360470523005",1
"1429","360470525001","360470525001",1
"1430","360470525002","360470525002",1
"1431","360470526001","360470526001",1
"1432","360470526002","360470526002",1
"1433","360470526003","360470526003",1
"1434","360470527001","360470527001",1
"1435","360470527002","360470527002",1
"1436","360470527003","360470527003",1
"1437","360470527004","360470527004",1
"1438","360470527005","360470527005",1
"1439","360470527006","360470527006",1
"1440","360470527007","360470527007",1
"1441","360470528001","360470528001",1
"1442","360470528002","360470528002",1
"1443","360470529001","360470529001",1
"1444","360470529002","360470529002",1
"1445","360470529003","360470529003",1
"1446","360470530001","360470530001",1
"1447","360470530002","360470530002",1
"1448","360470530003","360470530003",1
"1449","360470531001","360470531021",0.784207353827607
"1450","360470531001","360470531022",0.215792646172393
"1451","360470531002","360470531011",0.380168606985147
"1452","360470531002","360470531012",0.0545965475712565
"1453","360470531002","360470531022",0.565234845443597
"1454","360470531003","360470531012",1
"1455","360470531004","360470531012",1
"1456","360470532001","360470532001",1
"1457","360470532002","360470532002",1
"1458","360470533001","360470533001",1
"1459","360470533002","360470533002",1
"1460","360470533003","360470533003",1
"1461","360470533004","360470533004",1
"1462","360470533005","360470533005",1
"1463","360470534001","360470534001",1
"1464","360470534002","360470534002",1
"1465","360470534003","360470534003",1
"1466","360470534004","360470534004",1
"1467","360470535001","360470535001",1
"1468","360470535002","360470535002",1
"1469","360470535003","360470535003",1
"1470","360470535004","360470535004",1
"1471","360470537001","360470537001",1
"1472","360470537002","360470537002",1
"1473","360470538001","360470538001",1
"1474","360470538002","360470538002",1
"1475","360470538003","360470538003",1
"1476","360470539001","360470539001",1
"1477","360470539002","360470539002",1
"1478","360470542001","360470542001",1
"1479","360470542002","360470542002",1
"1480","360470542003","360470542003",1
"1481","360470543001","360470543001",1
"1482","360470543002","360470211003",1
"1483","360470544001","360470544001",1
"1484","360470544002","360470544002",1
"1485","360470544003","360470544003",1
"1486","360470545001","360470545001",1
"1487","360470545002","360470545002",1
"1488","360470545003","360470545003",1
"1489","360470545004","360470545004",1
"1490","360470545005","360470545005",1
"1491","360470545006","360470545006",1
"1492","360470546001","360470546001",1
"1493","360470546002","360470546002",1
"1494","360470546003","360470546003",1
