"blk_group10","blk_group20","weight"
"360470279002","360470279002",1
"360470279003","360470279003",1
"360470279004","360470279004",1
"360470280000","360470280000",NA
"360470280001","360470280001",1
"360470280002","360470280002",1
"360470281001","360470281001",1
"360470281002","360470281002",1
"360470281003","360470281003",1
"360470282000","360470282000",NA
"360470282001","360470282001",1
"360470282002","360470282002",1
"360470282003","360470282003",1
"360470283001","360470283001",1
"360470283002","360470283002",1
"360470283003","360470283003",1
"360470284001","360470284001",1
"360470284002","360470284002",1
"360470284003","360470284003",1
"360470285011","360470285011",1
"360470285021","360470285021",1
"360470286000","360470286000",NA
"360470286001","360470286001",1
"360470286002","360470286002",1
"360470286003","360470286003",1
"360470286004","360470286004",1
"360470286005","360470286005",1
"360470287001","360470287001",1
"360470287002","360470287002",1
"360470287003","360470287003",1
"360470288001","360470288001",1
"360470288002","360470288002",1
"360470288003","360470288003",1
"360470289001","360470289001",1
"360470289002","360470289002",1
"360470289003","360470289003",1
"360470289004","360470289004",1
"360470290001","360470290001",1
"360470290002","360470290002",1
"360470290003","360470290003",1
"360470291001","360470291001",1
"360470291002","360470291002",1
"360470291003","360470291003",1
"360470292000","360470292000",NA
"360470292001","360470292002",1
"360470292001","360470292003",0
"360470292002","360470292001",1
"360470293001","360470293001",1
"360470293002","360470293002",1
"360470293003","360470293003",1
"360470293004","360470293004",1
"360470294000","360470294000",NA
"360470294001","360470294001",1
"360470295001","360470295001",1
"360470295002","360470295002",1
"360470295003","360470295003",1
"360470295004","360470295004",1
"360470296001","360470296001",1
"360470296002","360470296002",1
"360470296003","360470296003",1
"360470296004","360470296004",1
"360470297001","360470297001",1
"360470297002","360470297002",1
"360470297003","360470297003",1
"360470298001","360470298001",1
"360470298002","360470298002",1
"360470298003","360470298003",1
"360470299001","360470299001",1
"360470299002","360470299002",1
"360470300001","360470300001",0.53550135501355
"360470300001","360470300002",0.46449864498645
"360470300002","360470300003",0.386813186813187
"360470300002","360470300004",0.319120879120879
"360470300002","360470300005",0.294065934065934
"360470300002","360470300006",0
"360470301001","360470301001",1
"360470301002","360470301002",1
"360470301003","360470301003",1
"360470302001","360470302001",1
"360470302002","360470302002",1
"360470302003","360470302003",1
"360470303001","360470303001",1
"360470303002","360470303002",1
"360470303003","360470303003",1
"360470304000","360470304000",NA
"360470304001","360470304001",1
"360470304002","360470304002",1
"360470304003","360470304003",1
"360470305001","360470305001",1
"360470305002","360470305002",1
"360470305003","360470305003",1
"360470305004","360470305004",1
"360470306001","360470306001",1
"360470307001","360470307001",1
"360470307002","360470307002",1
"360470307003","360470307003",1
"360470308001","360470308001",0.998734527967399
"360470308001","360470314016",0.00126547203260133
"360470309001","360470309001",1
"360470309002","360470309002",1
"360470311001","360470311001",1
"360470311002","360470311002",1
"360470311003","360470311003",1
"360470313001","360470313001",1
"360470313002","360470313002",1
"360470313003","360470313003",1
"360470313004","360470313004",1
"360470314000","360470314010",NA
"360470314000","360470314020",NA
"360470314001","360470314011",1
"360470314002","360470314013",1
"360470314002","360470314014",0
"360470314002","360470314021",0
"360470314003","360470314012",1
"360470314004","360470314015",0.509183027232426
"360470314004","360470314016",0.490816972767574
"360470315001","360470315001",1
"360470315002","360470315002",1
"360470315003","360470315003",1
"360470315004","360470315004",1
"360470317011","360470317011",1
"360470317012","360470317012",1
"360470317013","360470317013",1
"360470317021","360470317021",1
"360470317022","360470317022",1
"360470317023","360470317023",1
"360470319001","360470319001",1
"360470319002","360470319002",1
"360470319003","360470319003",1
"360470321001","360470321001",1
"360470321002","360470321002",1
"360470321003","360470321003",1
"360470321004","360470321004",1
"360470323001","360470323001",1
"360470323002","360470323002",1
"360470323003","360470323003",1
"360470325001","360470325001",1
"360470325002","360470325002",1
"360470325003","360470325003",1
"360470326001","360470326001",1
"360470326002","360470326002",1
"360470326003","360470326003",1
"360470326004","360470326004",1
"360470326005","360470326005",1
"360470327001","360470327001",1
"360470327002","360470327002",1
"360470327003","360470327003",1
"360470328001","360470328001",1
"360470328002","360470328002",1
"360470328003","360470328003",1
"360470328004","360470328004",1
"360470329001","360470329001",1
"360470329002","360470329002",1
"360470329003","360470329003",1
"360470329004","360470329004",1
"360470330000","360470330000",NA
"360470330001","360470330001",1
"360470330002","360470330002",1
"360470330003","360470330003",1
"360470331001","360470331001",1
"360470331002","360470331002",1
"360470331003","360470331003",1
"360470333001","360470333001",1
"360470333002","360470333002",1
"360470333003","360470333003",1
"360470335001","360470335001",1
"360470335002","360470335002",1
"360470335003","360470335003",1
"360470336000","360470336000",NA
"360470336001","360470336001",1
"360470336002","360470336002",1
"360470336003","360470336003",1
"360470336004","360470336004",1
"360470336005","360470336005",1
"360470337001","360470337012",0.503856041131105
"360470337001","360470337022",0.496143958868895
"360470337002","360470337012",0.34012539184953
"360470337002","360470337021",0.200626959247649
"360470337002","360470337022",0.459247648902821
"360470337003","360470337011",0.735860409145608
"360470337003","360470337021",0.264139590854392
"360470339001","360470339001",1
"360470339002","360470339002",1
"360470339003","360470339003",1
"360470339004","360470339004",1
"360470340001","360470340001",1
"360470340002","360470340002",1
"360470341001","360470341001",1
"360470341002","360470341002",1
"360470341003","360470341003",1
"360470342001","360470342001",1
"360470342002","360470342002",1
"360470342003","360470342003",1
"360470342004","360470342004",1
"360470343001","360470343003",0.547416762342
"360470343001","360470343004",0.452583237658
"360470343002","360470343001",1
"360470343003","360470343002",1
"360470345001","360470345001",1
"360470345002","360470345002",1
"360470347001","360470347001",1
"360470347002","360470347002",1
"360470347003","360470347003",1
"360470348001","360470348001",1
"360470348002","360470348002",1
"360470349001","360470349011",0.683833116036506
"360470349001","360470349012",0.316166883963494
"360470349002","360470349012",0.534317984361425
"360470349002","360470349021",0.465682015638575
"360470349003","360470349021",0.576617480136209
"360470349003","360470349022",0.423382519863791
"360470349004","360470349023",1
"360470350001","360470350001",1
"360470350002","360470350002",1
"360470351001","360470351011",1
"360470351002","360470351011",0.319086219602063
"360470351002","360470351021",0.680913780397937
"360470351003","360470351021",0.47739969527679
"360470351003","360470351022",0.52260030472321
"360470352000","360470352000",NA
"360470352001","360470352001",1
"360470353001","360470353011",1
"360470353002","360470353012",0.42442645074224
"360470353002","360470353022",0.57557354925776
"360470353003","360470353021",0.611733333333333
"360470353003","360470353022",0.388266666666667
"360470354001","360470354001",1
"360470354002","360470354002",1
"360470354003","360470354003",1
"360470355001","360470355001",1
"360470355002","360470355002",1
"360470355003","360470355003",1
"360470356011","360470356011",1
"360470356021","360470356021",1
"360470356022","360470356022",1
"360470356023","360470356023",1
"360470357001","360470357011",1
"360470357001","360470357021",0
"360470359001","360470359001",1
"360470359002","360470359002",1
"360470359003","360470359003",1
"360470359004","360470359004",1
"360470360011","360470360011",1
"360470360012","360470360012",1
"360470360013","360470360013",1
"360470360021","360470360021",1
"360470360022","360470360022",1
"360470361001","360470361001",1
"360470361002","360470361002",1
"360470361003","360470361003",1
"360470362001","360470362001",1
"360470362002","360470362002",1
"360470362003","360470362003",1
"360470363001","360470363001",1
"360470363002","360470363002",1
"360470363003","360470363003",1
"360470363004","360470363004",1
"360470364001","360470364001",1
"360470364002","360470364002",1
"360470365011","360470365011",1
"360470365012","360470365012",1
"360470365021","360470365021",1
"360470366001","360470366001",1
"360470366002","360470366002",1
"360470366003","360470366003",1
"360470367001","360470367001",0.0201342281879195
"360470367001","360470367002",0.627037392138063
"360470367001","360470367003",0.352828379674017
"360470367002","360470367001",0.00763358778625954
"360470367002","360470367003",0.99236641221374
"360470367002","360470367004",0
"360470369001","360470369001",1
"360470369002","360470369002",1
"360470369003","360470369003",1
"360470369004","360470369004",1
"360470370001","360470370001",1
"360470370002","360470370002",1
"360470370003","360470370003",1
"360470370004","360470370004",1
"360470371001","360470371001",1
"360470371002","360470371002",1
"360470371003","360470371003",1
"360470371004","360470371004",1
"360470371005","360470371005",1
"360470373001","360470373001",1
"360470373002","360470373002",1
"360470373003","360470373003",1
"360470373004","360470373004",1
"360470374011","360470374012",0.607891491985203
"360470374011","360470374013",0.392108508014797
"360470374012","360470374011",0.519607843137255
"360470374012","360470374014",0.480392156862745
"360470374013","360470374015",1
"360470374021","360470374021",1
"360470374022","360470374022",1
"360470374023","360470374023",1
"360470374024","360470374024",1
"360470375001","360470375001",1
"360470375002","360470375002",1
"360470375003","360470375003",1
"360470377001","360470377001",1
"360470377002","360470377002",1
"360470377003","360470377003",1
"360470377004","360470377004",1
"360470379001","360470379001",1
"360470379002","360470379002",1
"360470379003","360470379003",1
"360470381001","360470381001",1
"360470381002","360470381002",1
"360470381003","360470381003",1
"360470381004","360470381004",1
"360470382001","360470382001",1
"360470382002","360470382002",1
"360470382003","360470382003",1
"360470383001","360470383001",1
"360470383002","360470383002",1
"360470383003","360470383003",1
"360470383004","360470383004",1
"360470385001","360470385001",1
"360470385002","360470385002",1
"360470385003","360470385003",1
"360470385004","360470385004",1
"360470386001","360470386001",1
"360470386002","360470386002",1
"360470387001","360470387001",1
"360470387002","360470387002",1
"360470387003","360470387003",1
"360470387004","360470387004",1
"360470388001","360470388001",1
"360470388002","360470388002",1
"360470388003","360470388003",1
"360470388004","360470388004",1
"360470389001","360470389001",1
"360470389002","360470389002",1
"360470389003","360470389003",1
"360470390001","360470390001",1
"360470390002","360470390002",1
"360470391001","360470391001",1
"360470391002","360470391002",1
"360470392001","360470392001",1
"360470392002","360470392002",1
"360470393001","360470393001",1
"360470393002","360470393002",1
"360470393003","360470393003",1
"360470394001","360470394001",1
"360470394002","360470394002",1
"360470394003","360470394003",1
"360470395001","360470395001",1
"360470395002","360470395002",1
"360470395003","360470395003",1
"360470396001","360470396001",1
"360470396002","360470396002",1
"360470397001","360470397001",1
"360470397002","360470397002",1
"360470397003","360470397003",1
"360470398001","360470398001",1
"360470398002","360470398002",1
"360470399001","360470399001",1
"360470399002","360470399002",1
"360470399003","360470399003",1
"360470400001","360470400001",1
"360470400002","360470400002",1
"360470400003","360470400003",1
"360470401001","360470401001",1
"360470401002","360470401002",1
"360470401003","360470401003",1
"360470402001","360470402003",0.575414781297134
"360470402001","360470402004",0.424585218702866
"360470402002","360470402001",0
"360470402002","360470402002",0.721357850070721
"360470402002","360470402004",0.278642149929279
"360470403001","360470403001",1
"360470403002","360470403002",1
"360470403003","360470403003",1
"360470404001","360470404001",1
"360470404002","360470404002",1
"360470405001","360470405001",1
"360470405002","360470405002",1
"360470406001","360470406001",1
"360470406002","360470406002",1
"360470406003","360470406003",1
"360470407001","360470407001",1
"360470408001","360470408001",1
"360470408002","360470408002",1
"360470408003","360470408003",1
"360470409001","360470409001",1
"360470409002","360470409002",1
"360470409003","360470409003",1
"360470410001","360470410001",1
"360470410002","360470410002",1
"360470411001","360470411001",1
"360470411002","360470411002",1
"360470411003","360470411003",1
"360470412001","360470412001",1
"360470412002","360470412002",1
"360470413001","360470413001",1
"360470413002","360470413002",1
"360470413003","360470413003",1
"360470414011","360470414011",1
"360470414012","360470414012",1
"360470414021","360470414021",1
"360470414022","360470414022",1
"360470415001","360470415001",1
"360470415002","360470415002",1
"360470415003","360470415003",1
"360470416001","360470416001",1
"360470416002","360470416002",1
"360470417001","360470417001",1
"360470417002","360470417002",1
"360470417003","360470417003",1
"360470417004","360470417004",1
"360470418001","360470418001",1
"360470418002","360470418002",1
"360470419001","360470419001",1
"360470419002","360470419002",1
"360470419003","360470419003",1
"360470420001","360470420001",1
"360470420002","360470420002",1
"360470421001","360470421001",1
"360470421002","360470421002",1
"360470421003","360470421003",1
"360470421004","360470421004",1
"360470422001","360470422001",1
"360470422002","360470422002",1
"360470422003","360470422003",1
"360470423001","360470423001",1
"360470423002","360470423002",1
"360470423003","360470423003",1
"360470424001","360470424001",1
"360470424002","360470424002",1
"360470424003","360470424003",1
"360470425001","360470425001",1
"360470425002","360470425002",1
"360470425003","360470425003",1
"360470426001","360470426001",1
"360470426002","360470426002",1
"360470426003","360470426003",1
"360470427001","360470427001",1
"360470427002","360470427002",1
"360470427003","360470427003",1
"360470427004","360470427004",1
"360470428001","360470428001",1
"360470428002","360470428002",1
"360470428003","360470428003",1
"360470429001","360470429001",1
"360470429002","360470429002",1
"360470429003","360470429003",1
"360470429004","360470429004",1
"360470430001","360470430001",1
"360470430002","360470430002",1
"360470430003","360470430003",1
"360470431001","360470431001",1
"360470431002","360470431002",1
"360470431003","360470431003",1
"360470431004","360470431004",1
"360470432001","360470432001",1
"360470432002","360470432002",1
"360470432003","360470432003",1
"360470433001","360470433001",1
"360470433002","360470433002",1
"360470433003","360470433003",1
"360470434001","360470434001",1
"360470434002","360470434002",1
"360470434002","360470434003",0
"360470434003","360470434003",1
"360470435001","360470435001",1
"360470435002","360470435002",1
"360470435003","360470435003",1
"360470436001","360470436001",1
"360470436002","360470436002",1
"360470436003","360470436003",1
"360470437001","360470437001",1
"360470437002","360470437002",1
"360470437003","360470437003",1
"360470437004","360470437004",1
"360470438001","360470438001",1
"360470438002","360470438002",1
"360470439001","360470439001",1
"360470439002","360470439002",1
"360470439003","360470439003",1
"360470440001","360470440001",1
"360470440002","360470440002",1
"360470440003","360470440003",1
"360470441001","360470441001",1
"360470441002","360470441002",1
"360470441003","360470441003",1
"360470442001","360470442001",1
"360470442002","360470442002",1
"360470443001","360470443001",1
"360470443002","360470443002",1
"360470443003","360470443003",1
"360470443004","360470443004",1
"360470444001","360470444001",1
"360470444002","360470444002",1
"360470444003","360470444003",1
"360470445001","360470445001",1
"360470445002","360470445002",1
"360470445003","360470445003",1
"360470446001","360470446002",1
"360470446002","360470446001",0.730607966457023
"360470446002","360470446002",0.269392033542977
"360470447001","360470447001",1
"360470447002","360470447002",1
"360470448001","360470446002",0
"360470448001","360470448001",1
"360470448002","360470448002",1
"360470449001","360470449011",1
"360470449002","360470449011",1
"360470449003","360470449012",1
"360470449004","360470449013",0.176470588235294
"360470449004","360470449014",0.764705882352941
"360470449004","360470449021",0
"360470449004","360470449022",0
"360470449004","360470449023",0.0588235294117647
"360470449004","360470485001",0
"360470450001","360470450001",1
"360470452001","360470452001",1
"360470452002","360470452002",1
"360470453001","360470453001",1
"360470453002","360470453002",1
"360470454001","360470454001",1
"360470454002","360470454002",1
"360470456001","360470456001",1
"360470456002","360470456002",1
"360470458001","360470458001",1
"360470458002","360470458002",1
"360470460001","360470460001",1
"360470460002","360470460002",1
"360470460003","360470460003",1
"360470462011","360470462011",0.889456869009585
"360470462011","360470462012",0.110543130990415
"360470462012","360470462011",0.143392689784442
"360470462012","360470462012",0.856607310215558
"360470462021","360470462021",1
"360470462022","360470462022",1
"360470464001","360470464001",1
"360470464002","360470464002",1
"360470468001","360470468001",1
"360470470001","360470470001",1
"360470470002","360470470002",1
"360470472001","360470472001",1
"360470472002","360470472002",1
"360470472003","360470472003",1
"360470474001","360470474001",1
"360470474002","360470474002",1
"360470476001","360470476001",1
"360470476002","360470476002",1
"360470476003","360470476003",1
"360470477001","360470477001",1
"360470477001","360470477002",0
"360470477002","360470477002",1
"360470478001","360470478001",1
"360470478002","360470478002",1
"360470478002","360470478003",0
"360470478003","360470478003",1
"360470480001","360470480001",1
"360470480002","360470480002",1
"360470481001","360470481001",1
"360470481002","360470481002",1
"360470481003","360470481003",1
"360470482001","360470482004",0.483464566929134
"360470482001","360470482005",0.516535433070866
"360470482002","360470482001",1
"360470482003","360470482002",1
"360470482004","360470482003",1
"360470484001","360470484001",1
"360470484002","360470484002",0.600239377618193
"360470484002","360470484003",0.399760622381807
"360470484003","360470484002",0.453416149068323
"360470484003","360470484003",0.546583850931677
"360470485001","360470485001",1
"360470485002","360470485002",1
"360470486001","360470486001",1
"360470486002","360470486002",1
"360470486003","360470486003",1
"360470488001","360470488001",1
"360470488002","360470488002",1
"360470488003","360470488003",1
"360470489001","360470489001",1
"360470489002","360470489002",1
"360470489003","360470489003",1
"360470490001","360470490001",1
"360470490002","360470490002",1
"360470490003","360470490003",1
"360470491001","360470491001",1
"360470491002","360470491002",1
"360470491003","360470491003",1
"360470491004","360470491004",1
"360470492001","360470492001",1
"360470492002","360470492002",1
"360470492003","360470492003",1
"360470493001","360470493011",1
"360470493002","360470493021",1
"360470493003","360470493022",1
"360470493004","360470493023",1
"360470493005","360470493024",1
"360470494001","360470494001",1
"360470494002","360470494002",1
"360470494003","360470494003",1
"360470494004","360470494004",1
"360470495001","360470495001",1
"360470495002","360470495002",1
"360470495003","360470495003",1
"360470496001","360470496001",1
"360470496002","360470496002",1
"360470496003","360470496003",1
"360470497001","360470497001",1
"360470497002","360470497002",1
"360470497003","360470497003",1
"360470498001","360470498001",1
"360470498002","360470498002",1
"360470498003","360470498003",1
"360470499001","360470499001",1
"360470499002","360470499002",1
"360470500001","360470500011",1
"360470500002","360470500012",1
"360470500002","360471502001",0
"360470500003","360470500021",1
"360470501001","360470501001",1
"360470501002","360470501002",1
"360470501003","360470501003",1
"360470502021","360470502021",1
"360470502022","360470502022",1
"360470503001","360470503001",1
"360470503002","360470503002",1
"360470503003","360470503003",1
"360470504001","360470502022",0
"360470504001","360470504011",1
"360470504002","360470500012",0
"360470504002","360470504012",1
"360470504003","360470504021",0.568829891838741
"360470504003","360470504022",0.431170108161259
"360470505001","360470505001",1
"360470505002","360470505002",1
"360470505003","360470505003",1
"360470506001","360470506001",1
"360470506002","360470506002",1
"360470506003","360470506003",1
"360470506004","360470506004",1
"360470507001","360470507001",1
"360470508011","360470508011",1
"360470508012","360470508012",1
"360470508031","360470508031",1
"360470508041","360470508041",1
"360470508041","360470508042",0
"360470508042","360470508042",1
"360470508043","360470508043",1
"360470509001","360470509001",1
"360470509002","360470509002",1
"360470510011","360470510011",1
"360470510012","360470510012",1
"360470510021","360470510021",1
"360470510022","360470510022",1
"360470510023","360470510023",1
"360470511001","360470511001",1
"360470511002","360470511002",1
"360470511003","360470511003",1
"360470512001","360470512001",1
"360470512002","360470512002",1
"360470512003","360470512003",1
"360470512004","360470512004",1
"360470513001","360470513001",1
"360470513002","360470513002",1
"360470513003","360470513003",1
"360470513004","360470513004",1
"360470514001","360470514001",1
"360470514002","360470514002",1
"360470514003","360470514003",1
"360470514004","360470514004",1
"360470515001","360470515001",1
"360470516011","360470516011",1
"360470516012","360470516012",1
"360470516013","360470516013",1
"360470516021","360470516021",1
"360470516022","360470516022",1
"360470517001","360470517001",1
"360470517002","360470517002",1
"360470518001","360470518001",1
"360470518002","360470518002",1
"360470518003","360470518003",1
"360470519001","360470519001",1
"360470519002","360470519002",1
"360470519003","360470519003",1
"360470520001","360470520001",1
"360470520002","360470520002",1
"360470520003","360470520003",1
"360470523001","360470523001",1
"360470523002","360470523002",1
"360470523003","360470523003",1
"360470523004","360470523004",1
"360470523005","360470523005",1
"360470525001","360470525001",1
"360470525002","360470525002",1
"360470526001","360470526001",1
"360470526002","360470526002",1
"360470526003","360470526003",1
"360470527001","360470527001",1
"360470527002","360470527002",1
"360470527003","360470527003",1
"360470527004","360470527004",1
"360470527005","360470527005",1
"360470527006","360470527006",1
"360470527007","360470527007",1
"360470528001","360470528001",1
"360470528002","360470528002",1
"360470529001","360470529001",1
"360470529002","360470529002",1
"360470529003","360470529003",1
"360470530001","360470530001",1
"360470530002","360470530002",1
"360470530003","360470530003",1
"360470531001","360470531021",0.784207353827607
"360470531001","360470531022",0.215792646172393
"360470531002","360470531011",0.380168606985147
"360470531002","360470531012",0.0545965475712565
"360470531002","360470531022",0.565234845443597
"360470531003","360470531012",1
"360470531004","360470531012",1
"360470532001","360470532001",1
"360470532002","360470532002",1
"360470533001","360470533001",1
"360470533002","360470533002",1
"360470533003","360470533003",1
"360470533004","360470533004",1
"360470533005","360470533005",1
"360470534001","360470534001",1
"360470534002","360470534002",1
"360470534003","360470534003",1
"360470534004","360470534004",1
"360470535001","360470535001",1
"360470535002","360470535002",1
"360470535003","360470535003",1
"360470535004","360470535004",1
"360470537001","360470537001",1
"360470537002","360470537002",1
"360470538001","360470538001",1
"360470538002","360470538002",1
"360470538003","360470538003",1
"360470539001","360470539001",1
"360470539002","360470539002",1
"360470542001","360470542001",1
"360470542002","360470542002",1
"360470542003","360470542003",1
"360470543001","360470543001",1
"360470543002","360470211003",1
