"blk_group10","blk_group20","weight"
"360470544001","360470544001",1
"360470544002","360470544002",1
"360470544003","360470544003",1
"360470545001","360470545001",1
"360470545002","360470545002",1
"360470545003","360470545003",1
"360470545004","360470545004",1
"360470545005","360470545005",1
"360470545006","360470545006",1
"360470546001","360470546001",1
"360470546002","360470546002",1
"360470546003","360470546003",1
"360470547001","360470547001",1
"360470547002","360470547002",1
"360470547003","360470547003",1
"360470548001","360470548001",1
"360470548002","360470548002",1
"360470549001","360470549001",1
"360470549002","360470549002",1
"360470550001","360470550001",1
"360470550002","360470550002",1
"360470550003","360470550003",1
"360470551001","360470551001",1
"360470551002","360470551002",1
"360470551003","360470551003",1
"360470551004","360470551004",1
"360470552001","360470552001",1
"360470552002","360470552002",1
"360470552003","360470552003",1
"360470553001","360470553001",1
"360470553002","360470553002",1
"360470553003","360470553003",1
"360470554001","360470554001",1
"360470554002","360470554002",1
"360470554003","360470554003",1
"360470555001","360470555001",1
"360470556001","360470556001",1
"360470556002","360470556002",1
"360470556003","360470556003",1
"360470557001","360470557001",1
"360470557002","360470557002",1
"360470558001","360470558001",1
"360470558002","360470558002",1
"360470560001","360470560001",1
"360470560002","360470560002",1
"360470560003","360470560003",1
"360470561001","360470561001",1
"360470561002","360470561001",0
"360470561002","360470561002",1
"360470561003","360470561003",1
"360470561004","360470561004",1
"360470562001","360470562001",1
"360470562002","360470562002",1
"360470563001","360470563011",0.930795847750865
"360470563001","360470563020",0
"360470563001","360470563021",1.83454522352941e-05
"360470563001","360470563022",0.0691858067968997
"360470563002","360470563012",0.931533269045323
"360470563002","360470563022",0.068466730954677
"360470563003","360470563013",1
"360470563004","360470563014",1
"360470564001","360470564001",1
"360470564002","360470564002",1
"360470564003","360470564003",1
"360470565001","360470565001",1
"360470565002","360470565002",1
"360470565003","360470565003",1
"360470566001","360470566001",1
"360470566002","360470566002",1
"360470568001","360470568001",1
"360470568002","360470568002",1
"360470569001","360470569001",1
"360470569002","360470569002",1
"360470570001","360470570001",1
"360470570002","360470570002",1
"360470570003","360470570003",1
"360470570004","360470570004",1
"360470571001","360470571001",1
"360470571002","360470571002",1
"360470571003","360470571003",1
"360470571004","360470571004",1
"360470572001","360470572001",1
"360470572002","360470572002",1
"360470573001","360470573001",1
"360470573002","360470573002",1
"360470573003","360470573003",1
"360470574001","360470574001",1
"360470574002","360470574002",1
"360470575001","360470575001",1
"360470575002","360470575002",1
"360470575003","360470575003",1
"360470575004","360470575004",1
"360470576001","360470576001",1
"360470576002","360470576002",1
"360470578001","360470578001",1
"360470578002","360470578002",1
"360470579001","360470579011",0.382093316519546
"360470579001","360470579012",0.617906683480454
"360470579002","360470579011",0
"360470579002","360470579012",1
"360470579002","360470579021",0
"360470580001","360470580001",1
"360470580002","360470580002",1
"360470582001","360470582001",1
"360470582002","360470582002",1
"360470582003","360470582003",1
"360470584001","360470584001",1
"360470584002","360470584002",1
"360470586001","360470586001",1
"360470586002","360470586002",1
"360470588001","360470588001",1
"360470588002","360470588002",1
"360470589001","360470589012",1
"360470589001","360470589021",0
"360470589002","360470589011",1
"360470590001","360470590001",1
"360470591001","360470591001",1
"360470591002","360470591002",1
"360470591003","360470591003",1
"360470591004","360470591004",1
"360470592001","360470592001",1
"360470592002","360470592002",1
"360470592003","360470592003",1
"360470593001","360470593001",1
"360470593002","360470593002",1
"360470594011","360470594031",1
"360470594012","360470594032",1
"360470594013","360470594041",1
"360470594014","360470594042",1
"360470594015","360470594043",1
"360470594016","360470594033",1
"360470594021","360470594021",1
"360470594022","360470594022",1
"360470594023","360470594023",1
"360470594024","360470594024",1
"360470596001","360470596001",1
"360470596002","360470596002",1
"360470596003","360470596003",1
"360470598001","360470598001",1
"360470598002","360470598002",1
"360470600001","360470600001",1
"360470600002","360470600002",1
"360470600003","360470600003",1
"360470600004","360470600004",1
"360470600005","360470600005",1
"360470606001","360470606001",1
"360470606002","360470606002",1
"360470608001","360470608001",1
"360470608002","360470608002",1
"360470608003","360470608003",1
"360470610020","360470610020",NA
"360470610021","360470610021",1
"360470610022","360470610022",0.541520151474168
"360470610022","360470610023",0.458479848525832
"360470610031","360470610031",1
"360470610032","360470610032",1
"360470610041","360470610042",1
"360470610042","360470610041",1
"360470610043","360470610042",0
"360470610043","360470610045",1
"360470610044","360470610043",1
"360470610045","360470610044",1
"360470612001","360470612001",1
"360470616000","360470616000",NA
"360470616001","360470616001",1
"360470620001","360470620001",1
"360470620002","360470620002",1
"360470622001","360470622001",1
"360470622002","360470622002",1
"360470626001","360470626001",1
"360470626002","360470626002",1
"360470628001","360470628001",1
"360470628002","360470628002",1
"360470628003","360470628003",1
"360470628004","360470628004",1
"360470632001","360470632001",1
"360470632002","360470632002",1
"360470636001","360470636001",1
"360470638001","360470638001",1
"360470638002","360470638002",1
"360470640001","360470640001",1
"360470640002","360470640002",1
"360470642001","360470642001",1
"360470642002","360470642002",1
"360470644001","360470644001",1
"360470644002","360470644002",0.026246719160105
"360470644002","360470644003",0.973753280839895
"360470646001","360470646001",1
"360470646002","360470646002",1
"360470648001","360470648001",1
"360470648002","360470648002",1
"360470650001","360470650001",1
"360470650002","360470650002",1
"360470652001","360470652001",1
"360470654001","360470654001",1
"360470654002","360470654002",1
"360470656001","360470656001",1
"360470656002","360470656002",1
"360470658001","360470658001",1
"360470658002","360470658002",1
"360470660001","360470660001",1
"360470660002","360470660002",1
"360470662001","360470662001",1
"360470666000","360470666000",NA
"360470666001","360470628002",NA
"360470666001","360470666001",NA
"360470670001","360470670001",1
"360470670002","360470670002",1
"360470672001","360470672001",1
"360470674001","360470674001",1
"360470674002","360470674002",1
"360470676001","360470676001",1
"360470676002","360470676002",1
"360470678001","360470678001",1
"360470678002","360470678002",1
"360470680001","360470680001",1
"360470680002","360470680002",1
"360470682001","360470682001",1
"360470682002","360470682002",1
"360470686001","360470686001",1
"360470686002","360470686002",1
"360470688001","360470688001",1
"360470688002","360470688002",1
"360470690001","360470690001",1
"360470690002","360470690002",1
"360470692001","360470692001",1
"360470692002","360470692002",1
"360470696011","360470696011",1
"360470696012","360470696012",1
"360470696021","360470696021",1
"360470696022","360470696022",1
"360470696023","360470696023",1
"360470698001","360470698001",1
"360470698002","360470698002",1
"360470700001","360470700001",1
"360470700002","360470700002",1
"360470702011","360470702011",1
"360470702012","360470702012",1
"360470702013","360470702013",1
"360470702014","360470702014",1
"360470702015","360470702015",1
"360470702020","360470702020",NA
"360470702021","360470702021",1
"360470702030","360470702030",NA
"360470702031","360470702031",NA
"360470706000","360470706020",NA
"360470706001","360470706012",1
"360470706002","360470706011",0.814451382694023
"360470706002","360470706012",0.185548617305977
"360470706002","360470706021",0
"360470720001","360470720001",1
"360470722001","360470722001",1
"360470722002","360470722002",1
"360470724001","360470724001",1
"360470724002","360470724002",1
"360470726001","360470726001",1
"360470728001","360470728001",1
"360470728002","360470728002",1
"360470730001","360470730001",1
"360470730002","360470730002",1
"360470732001","360470730002",0
"360470732001","360470732001",1
"360470732002","360470732002",1
"360470734001","360470734001",1
"360470734002","360470734002",1
"360470736001","360470736001",1
"360470736002","360470736002",1
"360470736003","360470736003",1
"360470738001","360470738001",1
"360470738002","360470738002",1
"360470738003","360470738003",1
"360470740001","360470740001",1
"360470740002","360470740002",1
"360470742001","360470742001",1
"360470742002","360470742002",1
"360470744001","360470744001",1
"360470744002","360470744002",1
"360470744002","360470746002",0
"360470746001","360470746001",1
"360470746002","360470746002",1
"360470748001","360470748001",0.181818181818182
"360470748001","360470748002",0.818181818181818
"360470748002","360470748001",1
"360470750001","360470750001",1
"360470750002","360470750002",1
"360470752001","360470752001",1
"360470754001","360470754001",1
"360470754002","360470754002",1
"360470756001","360470756001",1
"360470756002","360470756002",1
"360470758001","360470758001",1
"360470758002","360470758002",1
"360470760001","360470760001",1
"360470760002","360470760002",1
"360470760003","360470760003",1
"360470762001","360470762001",1
"360470762002","360470762002",1
"360470762003","360470762003",1
"360470764001","360470764001",1
"360470764002","360470764002",1
"360470764003","360470764003",1
"360470766001","360470766001",1
"360470768001","360470768001",1
"360470768002","360470768002",1
"360470768003","360470768003",1
"360470770001","360470770001",1
"360470770002","360470770002",1
"360470772001","360470772001",1
"360470772001","360470772002",0
"360470772002","360470772002",1
"360470774001","360470774001",1
"360470774002","360470774002",1
"360470776001","360470776001",1
"360470776002","360470776002",1
"360470776003","360470776003",1
"360470780001","360470780001",1
"360470780002","360470780002",1
"360470782001","360470782001",1
"360470782002","360470782002",1
"360470784001","360470784001",1
"360470784002","360470784002",1
"360470786001","360470786011",1
"360470786002","360470786012",0.358611825192802
"360470786002","360470786022",0.641388174807198
"360470786003","360470786012",0.377116893845518
"360470786003","360470786021",0.273027674514663
"360470786003","360470786022",0.349855431639818
"360470788001","360470788021",1
"360470788002","360470788011",1
"360470788003","360470788012",1
"360470790001","360470790021",1
"360470790002","360470790011",0.135342789598109
"360470790002","360470790023",0.864657210401891
"360470790003","360470790022",1
"360470790004","360470790011",1
"360470792001","360470792021",1
"360470792002","360470792022",1
"360470792003","360470792011",1
"360470794001","360470794001",0.712487899322362
"360470794001","360470794002",0.276863504356244
"360470794001","360470794003",0.010648596321394
"360470794002","360470794002",1
"360470796011","360470796011",1
"360470796012","360470796012",1
"360470796021","360470796021",1
"360470796022","360470796022",1
"360470798011","360470798011",1
"360470798012","360470798012",1
"360470798021","360470798021",1
"360470798022","360470798022",1
"360470798023","360470798023",1
"360470800001","360470800001",1
"360470800002","360470800002",1
"360470800003","360470800003",1
"360470802001","360470802001",1
"360470802002","360470802002",1
"360470802003","360470802003",1
"360470804001","360470804001",1
"360470804002","360470804002",1
"360470804003","360470804003",1
"360470806001","360470806001",1
"360470806002","360470806002",1
"360470808001","360470808001",1
"360470810001","360470810001",1
"360470810002","360470810002",1
"360470814001","360470814001",1
"360470814002","360470814002",1
"360470816001","360470816001",1
"360470816002","360470816002",1
"360470818001","360470818001",1
"360470818002","360470818002",1
"360470818003","360470818003",1
"360470820001","360470820001",1
"360470820002","360470820002",1
"360470820003","360470820003",1
"360470822001","360470822001",1
"360470822002","360470822002",1
"360470822003","360470822003",1
"360470822004","360470822004",1
"360470824001","360470824001",1
"360470824002","360470824002",1
"360470824003","360470824003",1
"360470824004","360470824004",1
"360470826001","360470826001",1
"360470826002","360470826002",1
"360470826003","360470826003",1
"360470826004","360470826004",1
"360470828001","360470828001",1
"360470828002","360470828002",1
"360470828003","360470828003",1
"360470830001","360470830001",1
"360470830002","360470830002",1
"360470830003","360470830003",1
"360470830004","360470830004",1
"360470832001","360470832001",1
"360470832002","360470832002",1
"360470834001","360470834001",1
"360470834002","360470834002",1
"360470836001","360470836001",1
"360470836002","360470836002",1
"360470838001","360470838001",1
"360470838002","360470838002",1
"360470840001","360470840001",1
"360470840002","360470840002",1
"360470846001","360470846001",1
"360470846002","360470846002",1
"360470848001","360470848001",1
"360470848002","360470848002",1
"360470850001","360470850001",1
"360470852001","360470852001",1
"360470854001","360470854001",1
"360470854002","360470854002",1
"360470856001","360470856001",1
"360470856002","360470856002",1
"360470856003","360470856003",1
"360470858001","360470858001",1
"360470858002","360470858002",1
"360470860001","360470860001",1
"360470860002","360470860002",1
"360470860003","360470860003",1
"360470862001","360470862001",1
"360470862002","360470862002",1
"360470862003","360470862003",1
"360470864001","360470864001",1
"360470864002","360470864002",1
"360470866001","360470866001",1
"360470866002","360470866002",1
"360470866003","360470866003",1
"360470868001","360470868001",1
"360470868002","360470868002",1
"360470868003","360470868003",1
"360470870001","360470870001",1
"360470870002","360470870002",1
"360470870003","360470870003",1
"360470872001","360470872001",1
"360470872002","360470872002",1
"360470872003","360470872003",1
"360470874011","360470874011",1
"360470874012","360470874012",1
"360470876001","360470876001",1
"360470876002","360470876002",1
"360470878001","360470878001",1
"360470878002","360470878002",1
"360470878003","360470878003",1
"360470880001","360470880021",1
"360470880002","360470880012",1
"360470880003","360470880011",1
"360470882001","360470882001",1
"360470882002","360470882002",1
"360470882003","360470882003",1
"360470882004","360470882004",1
"360470884001","360470884001",1
"360470884002","360470884002",1
"360470884003","360470884003",1
"360470886001","360470886001",1
"360470886002","360470886002",1
"360470886003","360470886003",1
"360470888001","360470888001",1
"360470888002","360470888002",1
"360470888003","360470888003",1
"360470890001","360470890001",1
"360470890002","360470890002",1
"360470890003","360470890003",1
"360470890004","360470890004",1
"360470890005","360470890005",1
"360470890006","360470890006",1
"360470892001","360470892001",1
"360470892002","360470892002",1
"360470892003","360470892003",1
"360470892004","360470892004",1
"360470894001","360470894001",1
"360470894002","360470894002",1
"360470894003","360470894003",1
"360470894004","360470894004",1
"360470896001","360470896001",1
"360470896002","360470896002",1
"360470896003","360470896003",1
"360470898001","360470898001",1
"360470898002","360470898002",1
"360470900001","360470900001",1
"360470900002","360470900002",1
"360470900003","360470900003",1
"360470900004","360470361002",0.000409895404738318
"360470900004","360470900004",0.999590104595262
"360470900005","360470900005",1
"360470900006","360470900006",1
"360470900007","360470900007",1
"360470902001","360470902001",1
"360470902002","360470902002",1
"360470902003","360470902003",1
"360470902004","360470902004",1
"360470902005","360470902005",1
"360470906001","360470906001",1
"360470906002","360470906002",1
"360470906003","360470906003",1
"360470908001","360470908001",1
"360470908002","360470908002",1
"360470908003","360470908003",1
"360470910001","360470910001",1
"360470910002","360470910002",1
"360470910003","360470910003",1
"360470910004","360470910004",1
"360470912001","360470912001",1
"360470912002","360470912002",1
"360470912003","360470912003",1
"360470916001","360470916001",1
"360470916002","360470916002",1
"360470916003","360470916003",1
"360470916004","360470916004",1
"360470918001","360470918001",1
"360470918002","360470918002",1
"360470920001","360470920001",1
"360470920002","360470920002",1
"360470920003","360470920003",1
"360470920003","360470920004",0
"360470922001","360470922001",1
"360470922002","360470922002",1
"360470924001","360470924001",1
"360470924002","360470924002",1
"360470924003","360470924003",1
"360470928001","360470928001",1
"360470928002","360470928002",0.941626129256428
"360470928002","360470928003",0.0583738707435719
"360470930001","360470930001",1
"360470930002","360470930002",1
"360470932001","360470932001",1
"360470934001","360470934001",1
"360470934002","360470934002",1
"360470936001","360470936001",1
"360470936002","360470936002",1
"360470938001","360470938001",1
"360470938002","360470938002",1
"360470944011","360470944011",1
"360470944012","360470944012",1
"360470944013","360470944013",1
"360470944014","360470944014",1
"360470944021","360470944021",1
"360470946001","360470946001",1
"360470946002","360470946002",1
"360470946003","360470946003",1
"360470950001","360470950001",1
"360470950002","360470950002",1
"360470954001","360470954001",1
"360470954002","360470954002",1
"360470954003","360470954003",1
"360470956001","360470956001",1
"360470956002","360470956002",1
"360470958001","360470958001",1
"360470958002","360470958002",1
"360470960001","360470960001",NA
"360470962001","360470962001",1
"360470964001","360470964001",1
"360470964002","360470964002",1
"360470966001","360470966001",1
"360470966002","360470966002",1
"360470968001","360470968001",1
"360470968002","360470968002",1
"360470970001","360470970001",1
"360470970002","360470970002",1
"360470974001","360470974001",1
"360470974002","360470974002",1
"360470982001","360470982001",1
"360470982002","360470982002",1
"360470984001","360470984001",1
"360470986001","360470986001",1
"360470986002","360470986002",1
"360470988001","360470988001",1
"360470988002","360470988002",1
"360470990001","360470990001",1
"360470992001","360470992001",1
"360470994001","360470994001",1
"360470996001","360470996001",1
"360470996002","360470996002",1
"360470998001","360470998001",1
"360470998002","360470998002",1
"360471004001","360471004001",1
"360471006001","360471006001",1
"360471006002","360471006002",1
"360471008001","360471008001",1
"360471008002","360471008002",1
"360471010001","360471010001",1
"360471010002","360471010002",1
"360471012001","360471012001",1
"360471012002","360471012002",1
"360471014001","360471014001",1
"360471014002","360471014002",1
"360471016001","360471016001",1
"360471018001","360471018001",1
"360471020001","360471020001",1
"360471022001","360471022001",1
"360471024001","360471024001",1
"360471026001","360471026001",1
"360471028000","360471028020",NA
"360471028001","360471028011",1
"360471028001","360471028021",0
"360471028002","360471028011",1
"360471034000","360471034020",NA
"360471034001","360471034011",0.603288062902
"360471034001","360471034012",0.396711937098
"360471034001","360471034021",0
"360471058011","360471058011",1
"360471058012","360471058012",1
"360471058013","360471058013",1
"360471058041","360471058041",1
"360471058042","360471058042",1
"360471058043","360471058043",1
"360471058044","360471058044",1
"360471070000","360471070020",NA
"360471070001","360471070011",0.999999999999783
"360471070001","360471070021",0
"360471070001","360471070031",0
"360471078001","360471078001",1
"360471078002","360471078002",1
"360471078003","360471078003",1
"360471078004","360471078004",1
"360471098001","360471098004",0
"360471098001","360471098005",1
"360471098002","360471098001",0
"360471098002","360471098002",1
"360471098002","360471098003",0
"360471104001","360471104001",1
"360471104002","360471104002",1
"360471104003","360471104003",1
"360471104004","360471104004",1
"360471106001","360471106001",1
"360471106002","360471106002",1
"360471110001","360471110001",1
"360471110002","360471110002",1
"360471116001","360471116001",1
"360471116002","360471116002",1
"360471118001","360471118001",1
"360471118002","360471118002",1
"360471120001","360471120001",1
"360471120002","360471120002",1
"360471122001","360471122001",1
"360471122002","360471122002",1
"360471124001","360471124001",1
"360471124002","360471124002",1
"360471124003","360471124003",1
"360471126001","360471126001",1
"360471126002","360471126002",1
"360471126003","360471126003",1
"360471128001","360471128001",1
"360471128002","360471128002",1
"360471128003","360471128003",1
"360471130001","360471130001",1
"360471130002","360471130002",1
"360471130003","360471130003",1
"360471130004","360471130004",1
"360471132001","360471132002",1
"360471132001","360471132003",0
"360471132002","360471132001",1
"360471134001","360471134001",1
"360471134002","360471134002",1
"360471134003","360471134003",1
"360471142011","360471142011",1
"360471142012","360471142012",1
"360471142021","360471142021",1
"360471142022","360471142022",1
"360471144001","360471144001",1
"360471144002","360471144002",1
"360471144003","360471144003",1
"360471144004","360471144004",1
"360471146001","360471146001",1
"360471146002","360471146002",1
"360471150001","360471150001",1
"360471150002","360471150002",1
"360471150003","360471150003",1
"360471152001","360471152001",1
"360471152002","360471152002",1
"360471152003","360471152003",1
"360471156001","360471156001",1
"360471156002","360471156002",1
"360471156003","360471156003",1
"360471156004","360471156004",1
"360471158001","360471158001",1
"360471158002","360471158002",1
"360471158003","360471158003",1
"360471160001","360471160001",1
"360471160002","360471160002",1
"360471160003","360471160003",1
"360471162001","360471162001",1
"360471162002","360471162002",1
"360471162003","360471162003",1
"360471164001","360471164001",1
"360471164002","360471164002",1
"360471164003","360471164003",1
"360471166001","360471166001",1
"360471166002","360471166002",1
"360471166003","360471166003",1
"360471168001","360471168001",1
"360471168002","360471168002",1
"360471170001","360471170001",1
"360471170002","360471170002",1
"360471172011","360471172011",1
"360471172012","360471172012",1
"360471172021","360471172021",1
"360471172022","360471172022",1
"360471174001","360471174001",1
"360471174002","360471174002",1
"360471176011","360471176011",1
"360471176012","360471176012",1
"360471176021","360471176021",1
"360471176022","360471176022",1
"360471178001","360471178001",1
"360471180001","360471180001",1
"360471182011","360471182011",1
"360471182012","360471182012",1
"360471182021","360471182021",1
"360471182022","360471182022",1
"360471184001","360471184001",1
"360471184002","360471184002",1
"360471184003","360471184003",1
"360471186001","360471186001",1
"360471186002","360471186002",1
"360471188001","360471188001",1
"360471188002","360471188002",1
"360471188003","360471188003",1
"360471190001","360471190001",1
"360471190002","360471190002",1
"360471192001","360471192001",1
"360471192002","360471192002",1
"360471192003","360471192003",1
"360471194001","360471194001",1
"360471194002","360471194002",1
"360471194003","360471194003",1
"360471196001","360471196001",1
"360471196002","360471196002",1
"360471196003","360471196003",1
"360471196004","360471196004",1
"360471198001","360471198001",1
"360471198002","360471198002",1
"360471198003","360471198003",1
"360471200001","360471200001",1
"360471200002","360471200002",1
"360471202001","360471202001",1
"360471202002","360471202002",1
"360471208001","360471208011",0.469121813031161
"360471208001","360471208013",0.530878186968838
"360471208002","360471208012",0.428804347826087
"360471208002","360471208014",0.571195652173913
"360471208003","360471208021",1
"360471208004","360471208022",1
"360471208005","360471208031",1
"360471210001","360471210001",1
"360471210002","360471210002",1
"360471214001","360471214001",1
"360471214002","360471214002",1
"360471220001","360471220001",1
"360471220002","360471220002",1
"360471237001","360471237001",1
"360471237002","360471237002",1
"360471237003","360471237003",1
"360471502001","360470500012",0
"360471502001","360471502001",1
"360471502002","360471502002",1
"360471502003","360471502003",1
"360471522001","360471522001",1
"360471522002","360471522002",1
"360471522003","360471522003",1
"360479901000","360479901000",NA
